scan_index,t,x,y,theta,true_x,true_y,true_theta,position_error_m,heading_error_rad,ess,beams,mean_log_likelihood,best_particle,best_particle_weight,candidate_cluster_mass,candidate_cluster_count,selected_cluster_mass,selected_switched,previous_cluster_mass,previous_cluster_count,pending_mean_candidate_mass,pending_mean_selected_mass,pending_count,hypothesis_switches,true_nearest_particle_weight,true_nearest_particle_rank,true_cluster_mass,true_cluster_count
322,71.2,10.21983482275598,11.668309941200778,-3.117034682458216,11.6,-10.038462,1.570796,21.750604681796283,1.5953546247213704,492.1826629741552,56,-14.469266666666668,2881,0.03691199266087042,0.05201599471112355,10,0.947968881097826,0,0.947968881097826,2900,0.05201599471112355,0.947968881097826,1,4,5.577539123870845e-123,2956,5.577539123870845e-123,1
324,71.8,10.067279962033332,11.663679986389178,-3.117766766795932,11.6,-9.830769,1.570796,21.549027076489356,1.5946225403836538,4.40386794085918,56,-22.224286666666668,2852,0.4156022105631452,0.9986083530282359,147,0.001391646964557076,0,0.001391646964557076,2763,0.5253121738696798,0.4746802640311915,2,4,2.8452552563473747e-102,2956,0.0,0
326,72.4,9.870044529745657,11.646543960511725,-3.1263664857420936,11.6,-9.623077,1.570796,21.33985758464434,1.5860228214374923,418.0304662222213,56,-16.34445333333333,1822,0.006088259204233027,0.9999999941431272,2906,1.4884963750694599e-10,0,1.4884963750694599e-10,4,0.6835414472941622,0.3164535094037442,3,4,5.327562783939888e-21,2912,5.327562783939888e-21,2
328,73.0,10.115045709843471,10.68638608893444,-2.7175639254348196,11.6,-9.415385,1.570796,20.156544598610516,1.9948253817447663,2256.2782649272563,56,-9.616960000000002,1405,0.0007439350885930723,0.9999999999664937,2910,1.0702347221616327e-105,0,1.0702347221616327e-105,1,0.7626560854622451,0.23734013205280816,4,4,2.6134353268853454e-79,2938,0.0,0
330,73.6,-6.945541600511487,-11.612234247100696,0.01322432134248234,11.6,-9.207692,1.570796,18.700773691866182,1.5575716786575178,1486.9961656228995,56,-9.582046666666667,2383,0.0016557113978353801,1.0,2910,1.0,1,3.3287912651645006e-202,2,0.810124868369796,0.18987210564224652,5,5,7.273513295962832e-150,2938,0.0,0
332,74.2,-6.743611619493794,-11.606582051623775,0.012983640192839053,11.6,-9.0,1.570796,18.527880538223332,1.557812359807161,2239.462581414364,56,-9.918993333333335,1183,0.0007647217608756953,0.9999396851391527,2910,0.9999396851391527,0,0.9999396851391527,2910,0.9999396851391527,0.9999396851391527,0,5,6.254272425301413e-197,2982,0.0,0
334,74.8,-6.534625496897669,-11.601954455536314,0.00837354906300976,11.6,-8.792308,1.570796,18.350987851280344,1.5624224509369904,1474.6487989545549,56,-10.722353333333334,1600,0.0015174563557461464,0.999999637646807,2910,0.999999637646807,0,0.999999637646807,2910,0.999999637646807,0.999999637646807,0,5,0.0,2993,0.0,0
336,75.4,-6.3274177982506625,-11.5978378422901,0.008712398913040625,11.6,-8.584615,1.570796,18.178883926422255,1.5620836010869594,2198.88562628535,56,-9.724573333333334,452,0.0006997925419355852,1.0000000000000002,2910,1.0000000000000002,0,1.0000000000000002,2910,1.0000000000000002,1.0000000000000002,0,5,4.3562105922128444e-45,2917,0.0,0
338,76.0,-6.120699401517811,-11.594339128051427,0.006605680446947864,11.6,-8.376923,1.570796,18.010412372291736,1.5641903195530522,1523.7059852752673,56,-10.38834,1032,0.0012577406627668215,0.9999999999999998,2910,0.9999999999999998,0,0.9999999999999998,2910,0.9999999999999998,0.9999999999999998,0,5,5.328844137001129e-136,2930,0.0,0
340,76.6,-5.915648999745658,-11.591395254035142,0.0035800682288089454,11.6,-8.169231,1.570796,17.846825153620095,1.5672159317711911,2231.948157552884,56,-10.897746666666668,826,0.0006938394258696114,0.9999999999778352,2910,0.9999999999778352,0,0.9999999999778352,2910,0.9999999999778352,0.9999999999778352,0,5,1.9199782068531834e-95,2945,0.0,0
342,77.2,-5.713648152522715,-11.589987780007188,-0.0005711902667258608,11.6,-7.961538,1.570796,17.689772755900158,1.5713671902667259,1484.988761866035,56,-11.461426666666666,2065,0.0013374309019062365,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,5,8.087779575986534e-204,2946,0.0,0
344,77.8,-5.501822064258191,-11.586526720306786,0.028259788179689608,11.6,-7.753846,1.570796,17.52603090894683,1.5425362118203105,1248.8138213541051,56,-11.825679999999998,1902,0.0015895372906333046,0.9999999710321886,2911,0.9999999710321886,0,0.9999999710321886,2911,0.9999999710321886,0.9999999710321886,0,5,3.0938979686926425e-44,2923,0.0,0
346,78.4,-5.293175609340139,-11.582040939331883,0.012480920256578267,11.6,-7.546154,1.570796,17.3685855945461,1.5583150797434218,1878.7077398355625,56,-11.301926666666668,2133,0.00079224430854792,0.999999814518448,2911,0.999999814518448,0,0.999999814518448,2911,0.999999814518448,0.999999814518448,0,5,7.291565195674189e-204,2977,0.0,0
348,79.0,-5.0866974299005925,-11.5800568893751,0.0065753115941698465,11.6,-7.338462,1.570796,17.2173458559275,1.5642206884058303,1255.3391080107954,56,-11.221953333333333,1623,0.0014781033571780483,0.9999999995902329,2911,0.9999999995902329,0,0.9999999995902329,2911,0.9999999995902329,0.9999999995902329,0,5,0.0,2983,0.0,0
350,79.6,-4.877279392889493,-11.576577940493355,0.03888603996200863,11.6,-7.130769,1.570796,17.06651555903288,1.5319099600379915,1231.0057827863593,56,-11.96974666666667,2243,0.0017283147838095861,0.9999939028162286,2910,0.9999939028162286,0,0.9999939028162286,2910,0.9999939028162286,0.9999939028162286,0,5,5.090736858400409e-65,2934,0.0,0
352,80.2,-4.672250560777144,-11.571570767804918,0.03441132886127442,11.6,-6.923077,1.570796,16.923198061301335,1.5363846711387257,2061.865894857704,56,-10.256753333333334,981,0.0009787003207187741,0.9999999999945093,2910,0.9999999999945093,0,0.9999999999945093,2910,0.9999999999945093,0.9999999999945093,0,5,9.167072801564522e-87,2942,0.0,0
354,80.8,-4.463956481800047,-11.567795654649974,0.012403317385805497,11.6,-6.715385,1.570796,16.780839877983652,1.5583926826141945,1167.3419509255261,56,-11.145633333333334,980,0.002179915331490424,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,5,8.731281079368869e-122,2927,0.0,0
356,81.4,-4.259407090048572,-11.567246139604578,0.005910160720654241,11.6,-6.507692,1.570796,16.646918073309326,1.5648858392793459,2130.8563215012687,56,-10.135640000000002,1360,0.0006980482759936821,0.9999999926000684,2910,0.9999999926000684,0,0.9999999926000684,2911,0.9999999926000684,0.9999999926000684,0,5,1.9663717543966577e-187,2977,0.0,0
358,82.0,-4.052462002952241,-11.567093134493337,-0.0010952139053756979,11.6,-6.3,1.570796,16.514897421458315,1.5718912139053758,1457.132788803889,56,-11.109313333333331,458,0.0012208978272606255,0.999999999999768,2910,0.999999999999768,0,0.9999999999997679,2911,0.999999999999768,0.9999999999997679,0,5,0.0,2988,0.0,0
360,82.6,-3.8498964197941765,-11.568131051822999,-0.010677669685364492,11.6,-6.092308,1.570796,16.391581298863297,1.5814736696853646,2013.8889597282202,56,-9.533673333333335,276,0.0007810465745006538,0.9999999999999972,2910,0.9999999999999972,0,0.9999999999999972,2910,0.9999999999999972,0.9999999999999972,0,5,8.518770611807878e-84,2941,8.518770611807878e-84,3
362,83.2,-3.6399997947943663,-11.569883192147103,-0.007353437529380735,11.6,-5.884615,1.570796,16.265911230606537,1.5781494375293807,1432.975085810559,56,-9.923846666666668,92,0.0013250607353114227,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,5,1.1850264637335303e-130,2927,1.1850264637335303e-130,3
364,83.8,-3.4350099355407995,-11.570665887336297,-0.005454521172418895,11.6,-5.676923,1.570796,16.148923462071327,1.576250521172419,2239.7013593080046,56,-10.078006666666669,242,0.000613592727111686,0.9999999997883695,2910,0.9999999997883695,0,0.9999999997883695,2910,0.9999999997883695,0.9999999997883695,0,5,2.4936717752830427e-58,2920,0.0,0
366,84.4,-3.221060307125148,-11.569996993413518,0.0315389824787013,11.6,-5.469231,1.570796,16.027575435287503,1.5392570175212987,772.175666646877,56,-12.79128,942,0.0033175615267127274,0.9999999999995022,2910,0.9999999999995022,0,0.9999999999995022,2910,0.9999999999995022,0.9999999999995022,0,5,4.978262642002543e-13,2911,0.0,0
368,85.0,-3.0132481171593666,-11.568322935782021,0.009616348266641069,11.6,-5.261538,1.570796,15.916109975740579,1.561179651733359,1655.5868656544849,56,-11.384853333333336,1508,0.0010454531522762229,0.9999713267942529,2911,0.9999713267942529,0,0.9999713267942529,2910,0.9999713267942529,0.9999713267942529,0,5,6.90472326754566e-06,2602,0.0,0
370,85.6,-2.8063741295559965,-11.568917172281946,0.0010349482849376721,11.6,-5.053846,1.570796,15.81106473140375,1.5697610517150624,1081.5063810887493,56,-12.258693333333333,433,0.0018248325885599499,0.999999643129168,2910,0.999999643129168,0,0.999999643129168,2911,0.999999643129168,0.999999643129168,0,5,1.8260752552296056e-11,2822,0.0,0
372,86.2,-2.5981196432863243,-11.570254412188332,-0.0019379516294387087,11.6,-4.846154,1.570796,15.709873575502263,1.5727339516294387,2228.9109421345515,56,-10.069966666666668,1009,0.0006601754131643439,0.9998522733613866,2909,0.9998522733613866,0,0.999999578407052,2910,0.9998522733613866,0.999999578407052,0,5,1.4053141276744363e-09,2913,1.4053141276744363e-09,2
374,86.8,-2.3900846005115675,-11.571272091054231,-0.0026676818618015592,11.6,-4.638462,1.570796,15.613658216065007,1.5734636818618017,1596.7310257594156,56,-10.779226666666666,2605,0.0011073351701506356,0.9999999997564171,2910,0.9999999997564171,0,0.9999999997564171,2910,0.9999999997564171,0.9999999997564171,0,5,1.0489685114052771e-13,2909,1.0489685114052771e-13,2
376,87.4,-2.175984637650461,-11.571107764864415,0.03507192762936102,11.6,-4.430769,1.570796,15.516513474805059,1.5357240723706391,1112.4720213402397,56,-11.326886666666669,1702,0.0023701035528441057,0.9998266653678638,2910,0.9998266653678638,0,0.9998266653678638,2910,0.9998266653678638,0.9998266653678638,0,5,3.0551100715113662e-78,2942,0.0,0
378,88.0,-1.9716277485680458,-11.566831398258788,0.011533813975293992,11.6,-4.223077,1.570796,15.43113114478804,1.559262186024706,1452.56104776359,56,-10.73478,1811,0.0010794321633222097,0.9994251989790239,2910,0.9994251989790239,0,0.9994251989790239,2910,0.9994251989790239,0.9994251989790239,0,5,1.0794321633222098e-303,3000,0.0,0
380,88.6,-1.7647397916173304,-11.56716332765276,0.003121549814415468,11.6,-4.015385,1.570796,15.350753258639967,1.5676744501855846,2146.9814757242966,56,-10.327286666666668,2993,0.0007545879594408303,0.9996464048430295,2908,0.9996464048430295,0,0.9996464048430295,2908,0.9996464048430295,0.9996464048430295,0,5,5.838150521082004e-191,2978,0.0,0
382,89.2,-1.5566342919954774,-11.567102608971929,0.00027140750287356466,11.6,-3.807692,1.570796,15.27434053869225,1.5705245924971265,1439.8053856046233,56,-11.253906666666667,1130,0.0013784299106025274,0.9997092494009587,2908,0.9997092494009587,0,0.9997092494009587,2908,0.9997092494009587,0.9997092494009587,0,5,0.0,2993,0.0,0
384,89.8,-1.356129781449778,-11.56807973746676,-0.002395858156248042,11.6,-3.6,1.570796,15.210246336479836,1.573191858156248,2171.1919780930407,56,-10.465760000000001,591,0.0006825449506050119,0.999999999619554,2910,0.999999999619554,0,0.999999999619554,2910,0.999999999619554,0.999999999619554,0,5,8.782610693253869e-117,2951,8.782610693253869e-117,1
386,90.4,-1.1485058876429566,-11.568795314365648,-0.004033376438435005,11.6,-3.392308,1.570796,15.145274747235504,1.5748293764384351,1504.0903907262625,56,-10.795340000000001,591,0.0011878227959938254,0.9999999999999956,2910,0.9999999999999956,0,0.9999999999999956,2910,0.9999999999999956,0.9999999999999956,0,5,3.4835605759457093e-249,2955,3.4835605759457093e-249,1
388,91.0,-0.9491001372378278,-11.570550939269268,-0.0045308962343461314,11.6,-3.184615,1.570796,15.093171828080086,1.5753268962343463,2206.357197676154,56,-9.759040000000002,95,0.000653390864822907,0.9999999962940819,2911,0.9999999962940819,0,0.9999999962940819,2911,0.9999999962940819,0.9999999962940819,0,5,4.839187848309274e-236,2989,0.0,0
390,91.6,-0.7458022491437861,-11.573151082810764,-0.03621977308395919,11.6,-2.976923,1.570796,15.043735255137541,1.6070157730839594,1036.9620950221786,56,-12.617593333333334,2115,0.002463463807121602,0.9999999999999964,2911,0.9999999999999964,0,0.9999999999999964,2911,0.9999999999999964,0.9999999999999964,0,5,0.0,2979,0.0,0
392,92.2,-0.5345785832447847,-11.5783366243929,-0.015157648259650219,11.6,-2.769231,1.570796,14.994943790980134,1.5859536482596504,1818.9133859927015,56,-10.105646666666667,873,0.0008569948020492358,0.9999995624516856,2911,0.9999995624516856,0,0.9999995624516856,2910,0.9999995624516856,0.9999995624516856,0,5,1.9845843143914757e-88,2947,0.0,0
394,92.8,-0.3277373918827735,-11.579252854070027,-0.004903380687711324,11.6,-2.561538,1.570796,14.952929494886067,1.5756993806877113,1204.5339269801698,56,-10.55114,1771,0.0016395960077590821,0.9999999884121118,2910,0.9999999884121118,0,0.9999999884121118,2910,0.9999999884121118,0.9999999884121118,0,5,3.98913857566459e-169,2944,0.0,0
396,93.4,-0.11802480628028544,-11.5796473971353,-0.0021331627231497875,11.6,-2.353846,1.570796,14.914004049214407,1.5729291627231499,2223.574685167291,56,-9.806126666666668,182,0.0006301817489526673,0.9999988462531674,2910,0.9999988462531674,0,0.9999988462531674,2910,0.9999988462531674,0.9999988462531674,0,5,1.8857301217981663e-133,2961,0.0,0
398,94.0,0.08950003296028988,-11.580138544343193,-0.00014554788722707964,11.6,-2.146154,1.570796,14.882596341839262,1.570941547887227,1608.4352605001575,56,-10.827086666666668,1479,0.0011188767436342733,0.9999999942563436,2910,0.9999999942563436,0,0.9999999942563436,2910,0.9999999942563436,0.9999999942563436,0,5,8.789573767685553e-282,2963,0.0,0
400,94.6,0.3023026566467193,-11.579195460678797,-3.889805172193044e-05,11.6,-1.938462,1.570796,14.851993365264596,1.570834898051722,2223.0575646774273,56,-10.617533333333334,808,0.0006485871086271025,0.9999999948314111,2911,0.9999999948314111,0,0.9999999948314111,2911,0.9999999948314111,0.9999999948314111,0,5,2.9922848615683595e-285,2994,0.0,0
402,95.2,0.5065276859373802,-11.578871157586338,0.00010152463638718036,11.6,-1.730769,1.570796,14.834090605397101,1.570694475363613,1568.3088620145786,56,-11.770673333333335,1125,0.0011751751699331221,0.9999999999997522,2911,0.9999999999997522,0,0.9999999999997522,2911,0.9999999999997522,0.9999999999997522,0,5,0.0,3000,0.0,0
404,95.8,0.7151546531232864,-11.577111273241837,0.003753917364752767,11.6,-1.523077,1.570796,14.817674021011028,1.5670420826352474,2217.041038753913,56,-9.652506666666667,226,0.0006455601040689513,0.99999992934042,2911,0.99999992934042,0,0.99999992934042,2911,0.99999992934042,0.99999992934042,0,5,3.5251247623560075e-33,2919,0.0,0
406,96.4,0.917607334793398,-11.576457360589082,0.00024299946534232295,11.6,-1.315385,1.570796,14.812262455239747,1.5705530005346577,1549.4427636088012,56,-9.924346666666667,774,0.0011446153092813318,0.9999999997999964,2911,0.9999999997999964,0,0.9999999997999964,2911,0.9999999997999964,0.9999999997999964,0,5,2.3159820605260377e-59,2919,0.0,0
408,97.0,1.1170347186358995,-11.57725015765558,-0.0008994229382668741,11.6,-1.107692,1.570796,14.815674439822766,1.571695422938267,2206.5259121039817,56,-10.265833333333335,303,0.0006630612227822441,0.9999999532589586,2910,0.9999999532589586,0,0.9999999532589586,2910,0.9999999532589586,0.9999999532589586,0,5,6.630612227822501e-304,2998,0.0,0
410,97.6,1.3279489604919332,-11.577489813838438,-0.00029139840777431795,11.6,-0.9,1.570796,14.816336297576482,1.5710873984077744,1540.3166665187698,56,-11.030940000000003,107,0.0011690450835919355,0.9999999999999994,2910,0.9999999999999994,0,0.9999999999999994,2910,0.9999999999999994,0.9999999999999994,0,5,0.0,2977,0.0,0
412,98.2,1.522687038084769,-11.57928223143162,-0.02964800342242622,11.6,-0.692308,1.570796,14.835041100321927,1.6004440034224263,1485.3091510161305,56,-12.446066666666663,2098,0.0015162396694575234,0.9999999999999891,2910,0.9999999999999891,0,0.9999999999999891,2910,0.9999999999999891,0.9999999999999891,0,5,9.492673788245551e-24,2914,0.0,0
414,98.8,1.7327454890942764,-11.581371610642384,-0.008757399454215296,11.6,-0.484615,1.570796,14.849266610133471,1.5795533994542155,1751.2793278997542,56,-10.62838,53,0.0008423847627034159,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,5,2.7972015655456312e-34,2915,0.0,0
416,99.4,1.9491413716297274,-11.581541629253561,-0.001008945502745126,11.6,-0.276923,1.570796,14.863831088170222,1.5718049455027452,1194.4151662387524,56,-10.747626666666667,601,0.0016407006901652842,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,5,1.0128965253717266e-64,2915,0.0,0
418,100.0,2.1558935625357614,-11.580117312887971,0.0004284098572707409,11.6,-0.069231,1.570796,14.889313285386438,1.5703675901427294,2220.638267903419,56,-10.457826666666667,818,0.0006541180825481364,0.9999999995134686,2911,0.9999999995134686,0,0.9999999995134686,2911,0.9999999995134686,0.9999999995134686,0,5,4.881575441739576e-61,2924,4.881575441739576e-61,1
420,100.6,2.354471904807264,-11.580008442289845,-0.010316926565710255,11.6,0.138462,1.570796,14.926564884990082,1.5811129265657102,1411.418919685886,56,-11.83796,1330,0.0014798344705929541,0.9999999999999977,2911,0.9999999999999977,0,0.9999999999999977,2911,0.9999999999999977,0.9999999999999977,0,5,1.6964455134475455e-110,2922,1.6964455134475455e-110,1
422,101.2,2.5533164952667837,-11.581225592123012,-0.03771065883200431,11.6,0.346154,1.570796,14.970132476681847,1.6085066588320043,1286.1740917546176,56,-11.327133333333334,830,0.0017755530611560913,0.9999999949971329,2910,0.9999999949971329,0,0.9999999949971329,2910,0.9999999949971329,0.9999999949971329,0,5,7.136846105815733e-46,2926,7.136846105815733e-46,2
424,101.8,2.763126800483879,-11.586009649766414,-0.012863288567002876,11.6,0.553846,1.570796,15.015539388962749,1.5836592885670029,1519.932962280673,56,-10.946473333333333,1505,0.0010706363214706114,0.9999996684549389,2911,0.9999996684549389,0,0.9999996684549389,2911,0.9999996684549389,0.9999996684549389,0,5,1.93787551584172e-101,2953,1.93787551584172e-101,2
426,102.4,2.970008352460135,-11.586664115875392,0.0012690633263525268,11.6,0.761538,1.570796,15.065020787609864,1.5695269366736475,1956.8900468795764,56,-9.679833333333333,168,0.0007405679706467877,0.9997619204094452,2910,0.9997619204094452,0,0.9997619204094452,2910,0.9997619204094452,0.9997619204094452,0,5,2.28151796790021e-152,2974,0.0,0
428,103.0,3.1787072796920723,-11.584770717908444,0.003372195154799889,11.6,0.969231,1.570796,15.11691536704362,1.5674238048452003,1405.8482371378896,56,-9.697306666666668,1150,0.0013484014253972846,0.999922769924855,2910,0.999922769924855,0,0.999922769924855,2910,0.999922769924855,0.999922769924855,0,5,1.5382403e-317,2978,0.0,0
430,103.6,3.3828226201397342,-11.584275368021405,0.0026269606468028563,11.6,1.176923,1.570796,15.17795071411419,1.5681690393531973,2245.6930089321027,56,-9.005773333333334,0,0.0006290321833424001,0.999990567299572,2910,0.999990567299572,0,0.999990567299572,2910,0.999990567299572,0.999990567299572,0,5,3.7017650488367504e-31,2917,3.7017650488367504e-31,1
432,104.2,3.594178906742161,-11.582969356018761,0.0034292346665024524,11.6,1.384615,1.570796,15.239797092078184,1.5673667653334977,1558.483717345763,56,-10.058446666666667,797,0.0011571249900471769,0.9999990259632542,2910,0.9999990259632542,0,0.9999990259632542,2910,0.9999990259632542,0.9999990259632542,0,5,1.7455984890986295e-46,2915,1.7455984890986295e-46,1
434,104.8,3.788398834463667,-11.58122531803043,0.006661045315351411,11.6,1.592308,1.570796,15.315452747165732,1.5641349546846486,2257.0855686080804,56,-9.49138,255,0.0006178666666533933,0.9859339339802744,2868,0.9859339339802744,0,0.999999999987307,2910,0.9859339339802744,0.999999999987307,0,5,1.2690268030961326e-88,2945,0.0,0
436,105.4,3.9998407071399527,-11.5794807381976,0.004440540986895817,11.6,1.8,1.570796,15.387427533562832,1.5663554590131044,1611.4791562556172,56,-10.396246666666666,511,0.0010999244023206412,0.9999999999999999,2910,0.9999999999999999,0,0.9999999999999999,2910,0.9999999999999999,0.9999999999999999,0,5,3.966853051877737e-182,2945,0.0,0
438,106.0,4.206451122375262,-11.57787678086946,0.02347045673551459,11.6,2.007692,1.570796,15.46713432105511,1.5473255432644855,1782.2954195755233,56,-11.500026666666667,2075,0.0009948554963733931,0.9999999981953732,2910,0.9999999981953732,0,0.9999999981953732,2910,0.9999999981953732,0.9999999981953732,0,5,2.5753906120158156e-46,2924,0.0,0
440,106.6,4.416173387810671,-11.575166272063361,0.0007492271951893413,11.6,2.215385,1.570796,15.549490962131461,1.5700467728048106,1038.677166496996,56,-11.703793333333335,1349,0.002451931075183205,0.9998438758759478,2908,0.9998438758759478,0,0.9999999999999998,2911,0.9998438758759478,0.9999999999999998,0,5,3.0465923982141662e-87,2925,0.0,0
442,107.2,4.6234933902463204,-11.576057580270632,0.0002220487078318862,11.6,2.423077,1.570796,15.641208823887807,1.5705739512921681,2231.4294875189767,56,-9.918906666666667,539,0.0006573695395550478,0.9999999999768092,2910,0.9999999999768092,0,0.9999999999768092,2910,0.9999999999768092,0.9999999999768092,0,5,4.445035822612374e-77,2932,0.0,0
444,107.8,4.827813179017985,-11.576512867625878,-9.514204696368265e-06,11.6,2.630769,1.570796,15.738785607678043,1.5708055142046964,1557.41041603687,56,-10.479373333333335,2101,0.0011482728180782639,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,5,2.6321421004317385e-262,2957,0.0,0
446,108.4,5.055957865360597,-11.576728587425203,-0.004645475241924436,11.6,2.838462,1.570796,15.831051990683626,1.5754414752419246,2152.445236961933,56,-10.523993333333335,2204,0.0006918180014723631,0.9748172532392685,2841,0.9748172532392685,0,0.9999999666488183,2910,0.9748172532392685,0.9999999666488183,0,5,6.9181800147236315e-304,3000,0.0,0
448,109.0,5.046603279582784,-11.578098465179588,0.010100457073464346,11.6,3.046154,1.570796,16.025472496637544,1.5606955429265357,938.6350733495847,56,-12.629960000000002,2774,0.002445429702088668,0.9999619383740187,2832,0.9999619383740187,0,0.9999999999571594,2910,0.9999619383740187,0.9999999999571594,0,5,0.0,2974,0.0,0
450,109.6,5.254520797367268,-11.576196478374124,0.004500421657341655,11.6,3.253846,1.570796,16.130569308658185,1.5662955783426584,2209.3530468881386,56,-10.885506666666668,396,0.0006298502689225642,0.9999985296768292,2911,0.9999985296768292,0,0.9999985296768292,2911,0.9999985296768292,0.9999985296768292,0,5,1.6616317811775537e-92,2936,0.0,0
452,110.2,5.458195728173882,-11.576256809208042,0.0011541580018405186,11.6,3.461538,1.570796,16.243676690862383,1.5696418419981595,1525.45628127604,56,-11.920106666666669,2573,0.0011896578938331182,0.9999999996135774,2911,0.9999999996135774,0,0.9999999996135774,2911,0.9999999996135774,0.9999999996135774,0,5,4.98991334300215e-194,2940,0.0,0
454,110.8,5.660388722297726,-11.577251008886952,0.00022853042238390344,11.6,3.669231,1.570796,16.36258524126067,1.5705674695776162,2219.648113930583,56,-10.023853333333333,1592,0.0006463518265052126,0.9999996829373854,2911,0.9999996829373854,0,0.9999996829373854,2911,0.9999996829373854,0.9999996829373854,0,5,6.236410704467869e-230,2987,0.0,0
456,111.4,5.8329347039705315,-11.578201064092696,-0.018534340349540268,11.6,3.876923,1.570796,16.496057164218502,1.5893303403495405,1193.4138768188122,56,-12.24188,2150,0.001895440972184196,0.9999999999999853,2911,0.9999999999999853,0,0.9999999999999853,2911,0.9999999999999853,0.9999999999999853,0,5,0.0,2983,0.0,0
458,112.0,5.941920643441039,-11.580400309298026,-0.0078305679940031,11.6,4.084615,1.570796,16.65552660967705,1.5786265679940032,1656.0372620026028,56,-10.470979999999999,732,0.0011422038293440236,0.9999247568895252,2910,0.9999247568895252,0,0.9999247568895252,2910,0.9999247568895252,0.9999247568895252,0,5,3.5568801072567404e-102,2954,3.5568801072567404e-102,1
460,112.6,5.747387426595686,-11.585740072891433,0.021008545231782763,11.6,4.292308,1.570796,16.922336852202818,1.5497874547682173,23.25782537528985,56,-15.726546666666662,944,0.14803029733166045,0.9993309985836204,2876,0.9993309985836204,0,0.9999912836672782,2910,0.9993309985836204,0.9999912836672782,0,5,1.0758102250557858e-187,2954,1.0758102250557858e-187,1
462,113.2,5.820441716157504,-11.585590924798808,0.010681841599342252,11.6,4.5,1.570796,17.092382202498932,1.560114158400658,1398.0470142129466,56,-12.385046666666666,1168,0.0011533163880473093,0.9999999835857121,2909,0.9999999835857121,0,0.9999999643233668,2908,0.9999999835857121,0.9999999643233668,0,5,5.846170913466018e-275,2995,0.0,0
464,113.8,5.977351178243454,-11.584946056858676,0.006906329579903919,11.6,4.707692,1.570796,17.23555147433931,1.5638896704200962,1919.521848074191,56,-11.046200000000002,609,0.0008370785607607646,0.9999999996402431,2910,0.9999999996402431,0,0.9999999996402431,2910,0.9999999996402431,0.9999999996402431,0,5,4.639215371018137e-31,2915,4.639215371018137e-31,1
466,114.4,6.12144089212976,-11.586972766755316,0.006466989885554406,11.6,4.915385,1.570796,17.387996484943788,1.5643290101144456,964.965703197957,56,-12.275593333333333,506,0.0029488392189540766,0.9999999999999616,2910,0.9999999999999616,0,0.9999999999999616,2910,0.9999999999999616,0.9999999999999616,0,5,2.020998553099654e-58,2916,2.020998553099654e-58,1
468,115.0,6.416556910327379,-11.58426298080278,-0.0037328744712927173,11.6,5.123077,1.570796,17.492949765491407,1.5745288744712929,1375.6346038468425,56,-11.157093333333332,966,0.0038593091666042152,0.30200383776182166,240,0.30200383776182166,0,0.9961387270408208,2910,0.30200383776182166,0.9961387270408208,0,5,6.42906147370769e-07,2893,0.0,0
470,115.6,6.547139262075401,-11.584300727970954,0.0010437533487213373,11.6,5.330769,1.570796,17.653639441740594,1.5697522466512788,1683.4717934634587,56,-11.674586666666668,358,0.0012732235907384648,0.9954415240235013,2899,0.9954415240235013,0,0.9954415240235013,2899,0.9954415240235013,0.9954415240235013,0,5,1.0728003761848856e-223,2982,7.388489834760015e-72,2
472,116.2,6.5906600885597975,-11.593988089692589,0.00982769990323881,11.6,5.538462,1.570796,17.849771214896716,1.5609683000967614,53.59905059527083,56,-17.78829333333333,846,0.093702132607781,0.2630309420303085,11,0.7369690579666771,0,0.7369690579666771,2899,0.2630309420303085,0.7369690579666771,1,5,2.02e-320,2966,0.0,0
474,116.8,6.721875685620065,-11.594229243086108,0.008808641568543616,11.6,5.746154,1.570796,18.013466846880036,1.5619873584314565,1154.7052139773252,56,-11.666986666666668,1196,0.0019881187019063057,0.60978515776852,758,0.3902148281803982,0,0.3902148281803982,2153,0.4364080498994143,0.5635919430735377,2,5,4.961715431984154e-86,2938,0.0,0
476,117.4,6.9027910579191225,-11.59257737552813,0.008839409502213633,11.6,5.953846,1.570796,18.16427111443904,1.5619565904977863,2072.7109494777224,56,-10.325406666666668,1373,0.000783853312261647,0.6656264972811583,1774,0.33437340984479325,0,0.33437340984479325,1136,0.5128141990266623,0.48718576533062286,3,5,1.3242242966337778e-113,2952,0.0,0
478,118.0,7.058698905942428,-11.591808601211198,0.011151093714899285,11.6,6.161538,1.570796,18.324975611706165,1.5596449062851008,1171.435210181423,56,-11.104519999999999,1203,0.0017289005202944755,0.8389343452966114,1774,0.16106565455306904,0,0.16106565455306904,1136,0.5943442355941495,0.4056557376362344,4,5,1.1081911943611003e-94,2920,1.1081911943611003e-94,1
