scan_index,t,x,y,theta,true_x,true_y,true_theta,position_error_m,heading_error_rad,ess,beams,mean_log_likelihood,best_particle,best_particle_weight,candidate_cluster_mass,candidate_cluster_count,selected_cluster_mass,selected_switched,previous_cluster_mass,previous_cluster_count,pending_mean_candidate_mass,pending_mean_selected_mass,pending_count,hypothesis_switches,true_nearest_particle_weight,true_nearest_particle_rank,true_cluster_mass,true_cluster_count
869,235.2,-11.312361332419336,11.786188312604573,3.1153680748827206,-11.35,11.7,-1.961403,0.09404836270170451,1.206414232296866,1151.56968443609,72,-20.5475625,4044,0.002539000946728379,1.0000000000000002,5880,0.0,0,0.0,0,1.0000000000000002,0.0,1,17,5.554042020026266e-06,3051,1.0000000000000002,5880
870,235.5,-11.69849842119721,11.464109516729645,-2.3716536205270935,-11.388889,11.605556,-1.961403,0.3403896316335466,0.4102506205270935,2148.462747484162,72,-15.110317708333334,257,0.0013338265533043956,0.9999954809255824,5882,3.8545180618075792e-208,0,3.8545180618075792e-208,1,0.9999977404627913,1.9272590309037896e-208,2,17,0.0005736716521196268,419,0.9999954809255824,5882
871,235.8,-11.474696346235174,11.559925059966158,-1.9676503104325287,-11.427778,11.511111,-1.961403,0.06770630446142621,0.0062473104325286855,2687.9448523186825,72,-15.746135416666666,515,0.0008871804458490753,0.9999999655484609,5881,0.9999999655484609,0,0.9999999655484609,5881,0.9999999655484609,0.9999999655484609,0,17,0.0005909895855434332,229,0.9999999655484609,5881
872,236.1,-11.518136124805999,11.44665531157724,-1.9481192534123495,-11.466667,11.416667,-1.961403,0.059568193186877456,0.013283746587650525,2143.6339932517185,72,-17.218609375,619,0.0012224382550787864,0.9999996266157718,5881,0.9999996266157718,0,0.9999996266157718,5881,0.9999996266157718,0.9999996266157718,0,17,0.0005257641420227753,553,0.9999996266157718,5881
873,236.4,-11.561102802853924,11.33567685906323,-1.942429544200332,-11.505556,11.322222,-1.961403,0.05715313237001132,0.018973455799667915,2613.8031750449004,72,-16.271791666666665,4679,0.0010382561104103668,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,17,0.00016427597169070486,2374,1.0,5880
874,236.7,-11.59577405125331,11.24331727255224,-1.9543656372184903,-11.544444,11.227778,-1.961403,0.05363061768355947,0.007037362781509682,2902.453488595175,72,-16.036859375,349,0.0007191775186624829,0.9999999946699261,5880,0.9999999946699261,0,0.9999999946699261,5880,0.9999999946699261,0.9999999946699261,0,17,0.00042278265281305407,670,0.9999999946699261,5880
875,237.0,-11.633994105746737,11.13887095033274,-1.96584077433532,-11.583333,11.133333,-1.961403,0.0509628936518522,0.004437774335319888,2638.8788021068044,72,-16.445916666666665,2035,0.0009793498370302752,0.9999999980797643,5880,0.9999999980797643,0,0.9999999980797643,5880,0.9999999980797643,0.9999999980797643,0,17,0.0003384542472154301,1092,0.9999999980797643,5880
876,237.3,-11.613075281461391,11.061411592734235,-1.959624965053342,-11.622222,11.038889,-1.961403,0.024309044479303866,0.0017780349466580692,3089.496089602916,72,-15.24225,1467,0.0010843492047272812,0.24127331302544763,480,0.24127331302544763,0,0.9989078732927457,5880,0.24127331302544763,0.9989078732927457,0,17,0.00035203664479277615,997,0.9989078732927457,5880
877,237.6,-11.454734382753834,10.981069731943933,-1.9778361353225165,-11.661111,10.944444,-1.961403,0.2096014131307306,0.016433135322516446,3316.485469336674,72,-15.272588541666666,1439,0.0009181125538534245,0.21698748504243726,480,0.21698748504243726,0,0.9954269370243596,5873,0.21698748504243726,0.9954269370243596,0,17,0.0002888969328562918,1524,0.9954269370243596,5873
878,237.9,-11.210455009839716,10.900826715415194,-1.608703976520898,-11.7,10.85,-1.570796,0.492176444368205,0.037907976520897835,1641.4759457856633,72,-17.166859375,1439,0.0041957016841665,0.4160669110936188,480,0.4160669110936188,0,0.981551061567818,5873,0.4160669110936188,0.981551061567818,0,17,0.00042861791099396186,871,0.981551061567818,5873
879,238.2,-11.741164585848963,10.748986585299175,-1.5612758098400463,-11.7,10.746154,-1.570796,0.04126192757971738,0.009520190159953755,3117.9830112729214,72,-16.964083333333335,1410,0.0008762016325967003,0.08215199946749858,110,0.9170248852731816,0,0.9170248852731816,5772,0.08215199946749858,0.9170248852731816,1,17,0.00022857085245214602,2053,0.9170248852731816,5771
880,238.5,-11.739931067004413,10.650161251582436,-1.5611458952665207,-11.7,10.642308,-1.570796,0.04069599086553868,0.009650104733479383,3040.2053634982053,72,-15.249536458333333,1292,0.0006853231485345104,0.2770132290325861,486,0.7214390486041957,0,0.7214390486041957,5392,0.17958261425004232,0.8192319669386887,2,17,0.00016277851558499522,2683,0.7214390486041957,5392
881,238.8,-11.740338284768049,10.548842270720778,-1.5605746748612719,-11.7,10.538462,-1.570796,0.041652457769798666,0.010221325138728199,3239.14583110987,72,-13.196713541666666,987,0.0004390495148825294,0.6201579750108606,1638,0.3764149154043355,0,0.3764149154043355,4234,0.32644106783698174,0.6716262830939043,3,17,0.00011816857384195225,3071,0.3764149154043355,4234
882,239.1,-11.739534714801628,10.46520170684255,-1.558681115066187,-11.7,10.434615,-1.570796,0.04998540096786421,0.012114884933813075,3840.9351503750727,72,-14.788526041666668,512,0.00030396186806760364,0.9005490457652885,3648,0.09497867554120495,0,0.09497867554120495,2212,0.4699680623190584,0.5274643812057295,4,17,3.9871120289270974e-05,4431,0.09497867554120495,2212
883,239.4,-11.735293468562123,10.276997160108944,-1.5818185358555878,-11.7,10.330769,-1.570796,0.06431982344825679,0.011022535855587767,2941.370682767108,72,-18.608453125,514,0.0003914090364829638,0.9953518095266121,3648,4.865176577520345e-06,0,4.865176577520345e-06,2212,0.5750448117605691,0.4219724779998991,5,17,2.9008634129056017e-09,4016,4.865176577520345e-06,2212
884,239.7,-11.735293468562123,10.276997160108944,-1.5818185358555878,-11.7,10.226923,-1.570796,0.061262145193927704,0.011022535855587767,5339.547318750025,72,-12.818020833333334,1,0.00020296426322322336,0.9951994690290642,5854,0.0,0,0.0,0,0.6450705879719849,0.3516437316665826,6,17,2.029642632232234e-304,5973,2.029642632232234e-304,1
885,240.0,-11.735293468562123,10.276997160108944,-1.5818185358555878,-11.7,10.123077,-1.570796,0.15791467509737214,0.011022535855587767,4758.443840884062,72,-12.790161458333333,5,0.00024118329698333445,0.9952098639585634,5854,0.0,0,0.0,0,0.6950904845414961,0.3014089128570708,7,17,0.0,5943,0.0,1
886,240.3,-11.735293468562123,10.276997160108944,-1.5818185358555878,-11.7,10.019231,-1.570796,0.26017114025282634,0.011022535855587767,3343.635842477796,72,-14.145255208333333,5,0.00044855662789159475,0.9987423434888195,5854,0.0,0,0.0,0,0.7330469669099116,0.26373279874993694,8,17,0.0,5993,0.0,1
887,240.6,-11.735293468562123,10.276997160108944,-1.5818185358555878,-11.7,9.915385,-1.570796,0.36333040508853937,0.011022535855587767,2924.012060244731,72,-13.511703125,28,0.0005588804565986069,0.9988890599264678,5854,0.0,0,0.0,0,0.7625849772450844,0.2344291544443884,9,17,0.0,5930,0.0,1
888,240.9,-0.414823108645399,12.002282901336036,3.132216810564487,-11.7,9.811538,-1.570796,11.49585058583721,1.5801724966150987,1443.9847948808306,72,-16.666380208333333,1726,0.0014084891500057192,0.9989164181544452,5874,0.9989164181544452,1,0.0,0,0.7862181213360205,0.21098623899994956,10,18,1.7926326148715824e-193,5938,0.0,0
889,241.2,-0.5174506926907101,11.993346272257,-3.061497635852345,-11.7,9.707692,-1.570796,11.413747170087927,1.490701635852345,126.23234230666023,72,-22.00665625,1364,0.025767334243176516,0.9999998281905476,5874,0.9999998281905476,0,0.9999998281905476,5874,0.9999998281905476,0.9999998281905476,0,18,5.042615739226646e-136,5913,5.042615739226646e-136,1
890,241.5,-0.6197987064656221,11.991390025704176,-3.1193076233441492,-11.7,9.603846,-1.570796,11.334514863015382,1.5485116233441492,708.0940418613227,72,-19.714734375,94,0.004163282246307749,0.9999995871582603,5881,0.9999995871582603,0,0.9999995871582605,5882,0.9999995871582603,0.9999995871582605,0,18,7.865316391129683e-46,5891,7.865316391129683e-46,1
891,241.8,-0.7227580443403447,11.988108229849871,-3.1171506141330814,-11.7,9.5,-1.570796,11.255688495891366,1.5463546141330813,5626.120471671802,72,-12.294036458333334,0,0.00018927623107880414,0.9999999999999128,5880,0.9999999999999128,0,0.9999999999999128,5880,0.9999999999999128,0.9999999999999128,0,18,2.084723732892494e-155,5916,0.0,0
892,242.1,-0.8261196443646308,11.985436576273688,-3.117864303914757,-11.7,9.396154,-1.570796,11.177909386305977,1.5470683039147568,5070.691345374354,72,-12.730895833333333,0,0.00022001171127954873,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,18,5.6333152222684595e-300,5914,0.0,0
893,242.4,-0.9290514225531958,11.975104726380263,-3.0663493127400105,-11.7,9.292308,-1.570796,11.10003295189163,1.4955533127400105,1432.998478692931,72,-18.133822916666666,342,0.0014166120898766133,0.9999999999999999,5880,0.9999999999999999,0,0.9999999999999999,5880,0.9999999999999999,0.9999999999999999,0,18,0.0,5895,0.0,0
894,242.7,-1.0447254990458437,11.97061187024293,-3.0681637290564687,-11.7,9.188462,-1.570796,11.012503466114168,1.4973677290564686,320.0202520473465,72,-19.280005208333332,97,0.03729874245818095,0.9998475685433528,5880,0.9998475685433528,0,0.9998475685433528,5880,0.9998475685433528,0.9998475685433528,0,18,1.073397134597622e-260,5949,0.0,0
895,243.0,-1.1382702867355055,11.956914068313766,-3.0363328197513435,-11.7,9.084615,-1.570796,10.945329436517214,1.4655368197513434,2962.325005982802,72,-15.131416666666667,570,0.000695606350035681,0.9999999999981589,5880,0.9999999999981589,0,0.9999999999981589,5880,0.9999999999981589,0.9999999999981589,0,18,3.657980562104977e-31,5885,3.657980562104977e-31,1
896,243.3,-1.2857806701526098,11.973333188846436,-3.1229889858252724,-11.7,8.980769,-1.570796,10.835654326090932,1.5521929858252723,3.3097366794715195,72,-21.29596875,111,0.5463356438083774,0.9999999999992129,5880,0.9999999999992129,0,0.9999999999992129,5880,0.9999999999992129,0.9999999999992129,0,18,2.6617673025013713e-291,5958,0.0,0
897,243.6,-1.4026246720569744,11.97705130156489,3.1399369482762354,-11.7,8.876923,-1.570796,10.75391715286543,1.572452358903351,3658.3333032345477,72,-13.872302083333333,13,0.00032337267729549805,0.9999999999999986,5880,0.9999999999999986,0,0.9999999999999986,5880,0.9999999999999986,0.9999999999999986,0,18,3.2337267729549806e-304,6000,0.0,0
898,243.9,-1.5077102854808615,11.977114721859465,-3.1366946171011256,-11.7,8.773077,-1.570796,10.684036098207034,1.5658986171011255,2962.856012771594,72,-14.580947916666666,34,0.00040329952524784487,1.0000000000000002,5880,1.0000000000000002,0,1.0000000000000002,5880,1.0000000000000002,1.0000000000000002,0,18,0.0,5942,0.0,0
899,244.2,-1.620494464487958,11.980316848794569,3.0978956826764295,-11.7,8.669231,-1.570796,10.609416635164514,1.6144936245031565,880.7912368294353,72,-19.488520833333332,5632,0.005816615174832289,0.9999999997355282,5880,0.9999999997355282,0,0.9999999997355282,5880,0.9999999997355282,0.9999999997355282,0,18,9.946354097632611e-138,5911,0.0,0
900,244.5,-1.722418786232852,11.980842935106832,3.122167935680398,-11.7,8.565385,-1.570796,10.545969836093944,1.5902213714991886,3250.300299873203,72,-15.669036458333334,3,0.0004027411699767938,0.9999999999827587,5880,0.9999999999827587,0,0.9999999999827587,5880,0.9999999999827587,0.9999999999827587,0,18,2.136978972115762e-298,5949,2.136978972115762e-298,1
901,244.8,-1.826276518763878,11.981694348035926,3.1019739199310616,-11.7,8.461538,-1.570796,10.482457540983946,1.6104153872485247,3073.831277245059,72,-14.544442708333333,4845,0.000654613275909786,0.9999999999999858,5881,0.9999999999999858,0,0.9999999999999858,5881,0.9999999999999858,0.9999999999999858,0,18,1.1979075383472905e-24,5883,1.1979075383472905e-24,1
902,245.1,-1.931322453522248,11.98390257191648,3.122307367489439,-11.7,8.357692,-1.570796,10.420003076723988,1.5900819396901478,3982.051880407767,72,-15.581161458333334,5,0.0003012150814681276,0.9999999310661288,5881,0.9999999310661288,0,0.9999999310661288,5881,0.9999999310661288,0.9999999310661288,0,18,4.3649165582663387e-162,5907,4.3649165582663387e-162,1
903,245.4,-2.0348222550675175,11.98461143269729,3.1356642699480535,-11.7,8.253846,-1.570796,10.360225458692835,1.5767250372315333,3091.3912999512195,72,-16.110338541666668,5,0.000401373509798504,0.9999999999860713,5881,0.9999999999860713,0,0.9999999999860713,5881,0.9999999999860713,0.9999999999860713,0,18,0.0,5954,0.0,0
904,245.7,-2.1392091538774354,11.984400813896627,-3.12939263678231,-11.7,8.15,-1.570796,10.301036414114462,1.55859663678231,3057.6555014858313,72,-15.053677083333334,50,0.0005655786909705489,0.9999994678876144,5880,0.9999994678876144,0,0.9999994678876144,5880,0.9999994678876144,0.9999994678876144,0,18,7.3093978633286785e-183,5925,0.0,0
905,246.0,-2.242937993265101,11.982441323394937,-3.1281154446187913,-11.7,8.046154,-1.570796,10.243553079451894,1.5573194446187912,5589.4917122078405,72,-13.142005208333334,2,0.00018703825358005698,0.9999684976180467,5880,0.9999684976180467,0,0.9999684976180467,5880,0.9999684976180467,0.9999684976180467,0,18,3.0458430025098866e-270,5949,0.0,0
906,246.3,-2.34800569160705,11.980281016948084,-3.1230583310250237,-11.7,7.942308,-1.570796,10.186511848018188,1.5522623310250236,5071.786902481453,72,-13.604723958333333,7,0.00021485730556857174,0.9999874938051099,5880,0.9999874938051099,0,0.9999874938051099,5880,0.9999874938051099,0.9999874938051099,0,18,0.0,5941,0.0,0
907,246.6,-2.4506078407256933,11.978193046362222,-3.1224303439774923,-11.7,7.838462,-1.570796,10.133539778984453,1.5516343439774922,4590.266968235781,72,-13.519776041666667,7,0.00024478940330527994,0.9999997903051159,5880,0.9999997903051159,0,0.9999997903051159,5880,0.9999997903051159,0.9999997903051159,0,18,0.0,5941,0.0,0
908,246.9,-2.554492825151683,11.976097937610211,-3.1252048746814522,-11.7,7.734615,-1.570796,10.081194323850749,1.5544088746814522,4052.275809557195,72,-13.862583333333333,7,0.00028651387097610603,0.9999997965251869,5880,0.9999997965251869,0,0.9999997965251869,5880,0.9999997965251869,0.9999997965251869,0,18,0.0,5950,0.0,0
909,247.2,-2.6605049285272466,11.973819652774747,-3.124662204082489,-11.7,7.630769,-1.570796,10.02868685919285,1.5538662040824889,3544.7107144796414,72,-14.84209375,7,0.0003385248945502729,0.9999999511573985,5880,0.9999999511573985,0,0.9999999511573985,5880,0.9999999511573985,0.9999999511573985,0,18,0.0,5980,0.0,0
910,247.5,-2.7639657345602826,11.97160528169345,-3.1241367802901205,-11.7,7.526923,-1.570796,9.980376194227972,1.5533407802901205,3062.605834818514,72,-15.331932291666666,7,0.00040254683746943835,0.999999981724402,5880,0.999999981724402,0,0.999999981724402,5880,0.999999981724402,0.999999981724402,0,18,0.0,5891,0.0,0
911,247.8,-2.8666612920100327,11.969685285160185,-3.124989741619749,-11.7,7.423077,-1.570796,9.934763189364963,1.5541937416197489,5321.820520999574,72,-12.231833333333332,0,0.0002012511810667316,0.9999997920476297,5880,0.9999997920476297,0,0.9999997920476297,5880,0.9999997920476297,0.9999997920476297,0,18,4.6224730367972145e-125,5918,4.6224730367972145e-125,1
912,248.1,-2.967485823581466,11.96759268399952,-3.124233160641796,-11.7,7.319231,-1.570796,9.892627061939892,1.553437160641796,4579.626851913242,72,-13.082713541666667,0,0.00024334740915411447,0.999999999977297,5880,0.999999999977297,0,0.999999999977297,5880,0.999999999977297,0.999999999977297,0,18,3.4160749693721637e-244,5914,3.4160749693721637e-244,1
913,248.4,-3.068419658182224,11.965498699762714,-3.122954796776681,-11.7,7.215385,-1.570796,9.852297161470947,1.552158796776681,4105.332162645712,72,-13.347463541666666,0,0.00027782216043401324,0.9999999999999827,5880,0.9999999999999827,0,0.9999999999999827,5880,0.9999999999999827,0.9999999999999827,0,18,0.0,5981,0.0,1
914,248.7,-3.1730129872341672,11.963601898126877,-3.1258845646942333,-11.7,7.111538,-1.570796,9.810811973908345,1.5550885646942332,3630.3818245367816,72,-13.470473958333333,0,0.00032433301831921626,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,18,0.0,5958,0.0,1
915,249.0,-3.284092686565989,11.95742298104714,-3.09404138970385,-11.7,7.007692,-1.570796,9.763571718026654,1.5232453897038498,1862.1067418230086,72,-16.733359375,2946,0.0010370558729210385,0.9999999999999999,5880,0.9999999999999999,0,0.9999999999999999,5880,0.9999999999999999,0.9999999999999999,0,18,0.0,5984,0.0,1
916,249.3,-3.385136172198944,11.953365055910478,-3.104613470904851,-11.7,6.903846,-1.570796,9.728031824109,1.533817470904851,5144.533247152388,72,-12.281520833333333,0,0.00021481408990103117,0.9999324044680135,5880,0.9999324044680135,0,0.9999324044680135,5880,0.9999324044680135,0.9999324044680135,0,18,7.270414462866912e-171,5916,3.6161701220253548e-87,2
917,249.6,-3.485592335148545,11.950381287604483,-3.1134652293633818,-11.7,6.8,-1.570796,9.695510336855751,1.5426692293633817,4273.889737478661,72,-13.076005208333333,0,0.0002675057410313814,0.9999800068237485,5880,0.9999800068237485,0,0.9999800068237485,5880,0.9999800068237485,0.9999800068237485,0,18,0.0,5951,4.319312641915255e-170,2
918,249.9,-3.5837041544246437,11.944116682616695,-3.052371657784311,-11.7,6.696154,-1.570796,9.66516272863738,1.4815756577843109,980.8909668727447,72,-17.939552083333332,2848,0.0041656793108266555,0.999999986721583,5880,0.999999986721583,0,0.999999986721583,5880,0.999999986721583,0.999999986721583,0,18,0.0,5973,1.923174383800963e-248,2
919,250.2,-3.6889624701567048,11.935976260819556,-3.0822955559986793,-11.7,6.592308,-1.570796,9.62972028598173,1.5114995559986792,2690.9550207348343,72,-15.165432291666667,43,0.0005434135837684364,0.9995341769707417,5880,0.9995341769707417,0,0.9995341769707417,5880,0.9995341769707417,0.9995341769707417,0,18,5.434135837684365e-304,5975,5.434135837684365e-304,1
920,250.5,-3.7955833373968546,11.930199992257176,-3.0999028690125368,-11.7,6.488462,-1.570796,9.59647410002306,1.5291068690125367,4447.522168181255,72,-13.785359375,19,0.0002638076563268866,0.9995163176450909,5879,0.9995163176450909,0,0.9995163176450909,5879,0.9995163176450909,0.9995163176450909,0,18,2.638076563268866e-304,5961,0.0,0
921,250.8,-3.896796484091635,11.926208200329397,-3.1330562430748743,-11.7,6.384615,-1.570796,9.57074920309908,1.5622602430748742,1816.8747544167604,72,-17.540583333333334,134,0.0009206365441687017,0.9997989651566306,5878,0.9997989651566306,0,0.9997989651566307,5879,0.9997989651566306,0.9997989651566307,0,18,0.0,5947,0.0,0
922,251.1,-4.003169420479687,11.924941132342434,-3.132923910343801,-11.7,6.280769,-1.570796,9.544520942894406,1.562127910343801,5591.822579744835,72,-12.646734375,1,0.00018764625586079192,0.9998669388798578,5880,0.9998669388798578,0,0.9998669388798578,5880,0.9998669388798578,0.9998669388798578,0,18,8.172102677862084e-196,5938,8.172102677862084e-196,1
923,251.4,-4.108304802732567,11.924011836886052,-3.135074726738252,-11.7,6.176923,-1.570796,9.521704997912593,1.564278726738252,5163.035124149093,72,-12.782994791666667,3,0.0002104940996614252,0.9999544774584201,5880,0.9999544774584201,0,0.9999544774584201,5879,0.9999544774584201,0.9999544774584201,0,18,0.0,5928,0.0,1
924,251.7,-4.211585913214538,11.921751991243447,-3.1209041924881245,-11.7,6.073077,-1.570796,9.501754821524468,1.5501081924881244,3887.318559369986,72,-14.3361875,3,0.000332613741876501,0.9999999899408049,5880,0.9999999899408049,0,0.9999999899408049,5880,0.9999999899408049,0.9999999899408049,0,18,0.0,5983,0.0,1
925,252.0,-4.314650360165194,11.920091867767091,-3.1248198676876333,-11.7,5.969231,-1.570796,9.48452077704139,1.5540238676876332,3572.052728222402,72,-13.358296875,3,0.0003747990319634701,0.9999999999824174,5880,0.9999999999824174,0,0.9999999999824175,5879,0.9999999999824174,0.9999999999824175,0,18,0.0,5997,0.0,1
926,252.3,-4.419382641546401,11.918984287093142,-3.1290786370626362,-11.7,5.865385,-1.570796,9.4685507575822,1.5582826370626361,3113.2003513113596,72,-14.258,6,0.00044879890352348236,0.9998358246681062,5877,0.9998358246681062,0,0.9999999999993837,5879,0.9998358246681062,0.9999999999993837,0,18,0.0,5961,0.0,1
927,252.6,-4.523160819424671,11.917800086713841,-3.132083346764923,-11.7,5.761538,-1.570796,9.455505460003257,1.561287346764923,5433.547260331207,72,-12.757833333333334,2,0.0001959358780904879,0.9999870764773183,5880,0.9999870764773183,0,0.9999870764773183,5880,0.9999870764773183,0.9999870764773183,0,18,3.8798666051643024e-203,5929,3.8798666051643024e-203,2
928,252.9,-4.624566181186163,11.921422981191164,3.1011405760204895,-11.7,5.657692,-1.570796,9.449660815560978,1.6112487311590968,583.0351632668372,72,-18.684052083333334,5272,0.007510228180866361,0.9999999980349326,5880,0.9999999980349326,0,0.9999999980349326,5880,0.9999999980349326,0.9999999980349326,0,18,1.186858124624e-312,5916,1.186858124624e-312,2
929,253.2,-4.688275602542902,11.91056084440098,-3.1018305430032176,-11.7,5.553846,-1.570796,9.464253939900539,1.5310345430032175,900.2870991130335,72,-20.212880208333335,21,0.0019103419665171936,0.9999992961657952,5880,0.9999992961657952,0,0.9999992961657952,5880,0.9999992961657952,0.9999992961657952,0,18,4.1153486946962944e-17,5867,0.0,0
930,253.5,-4.787062358042004,11.93239657459517,3.091687897065726,-11.7,5.45,-1.570796,9.476822895460428,1.62070141011386,452.2676055452138,72,-23.261,5418,0.005321783875358002,0.9999999978263329,5880,0.9999999978263329,0,0.9999999978263329,5880,0.9999999978263329,0.9999999978263329,0,18,3.224975421414448e-22,5884,3.224975421414448e-22,1
931,253.8,-4.87532401061756,11.929642954265594,3.068627149813835,-11.7,5.346154,-1.570796,9.482538118615198,1.6437621573657515,1266.5319067731139,72,-18.512958333333334,2188,0.009074297982906633,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,18,3.6921171257030086e-100,5896,3.6921171257030086e-100,1
932,254.1,-4.926718726973201,11.92176034922176,3.132545484772597,-11.7,5.242308,-1.570796,9.512750542774661,1.5798438224069893,635.6089261264653,72,-17.619453125,946,0.010209019736879828,0.9998674079277203,5881,0.9998674079277203,0,0.9998674079277203,5881,0.9998674079277203,0.9998674079277203,0,18,8.183607805297066e-19,5882,8.183607805297066e-19,2
933,254.4,-5.0536330513059875,11.937341696336908,3.084728067981065,-11.7,5.138462,-1.570796,9.507836701477071,1.6276612391985215,963.322048716592,72,-20.168380208333332,45,0.001915203788696879,1.0,5881,1.0,0,1.0,5880,1.0,1.0,0,18,1.4322108916854228e-275,5962,0.0,0
934,254.7,-5.13361783036693,11.941776550843224,3.107617239267192,-11.7,5.034615,-1.570796,9.530280976294565,1.6047720679123947,3734.13510593103,72,-12.949026041666666,14,0.0003436866850215362,1.0,5881,1.0,0,1.0,5881,1.0,1.0,0,18,3.224102604638866e-105,5892,3.224102604638866e-105,1
935,255.0,-4.9731390865046015,11.933100277465892,-3.135385512614628,-11.7,4.930769,-1.570796,9.709958860308793,1.5645895126146279,220.18483795074053,72,-21.185703125,3390,0.014146906466439638,1.0,5881,1.0,0,1.0,5881,1.0,1.0,0,18,9.485151936260577e-182,5890,9.485151936260577e-182,1
936,255.3,-5.075180935086405,11.932171767794829,-3.135535559258464,-11.7,4.826923,-1.570796,9.714565749177497,1.5647395592584639,5653.157151097178,72,-12.606,1,0.00018442228152720563,0.999999999117515,5881,0.999999999117515,0,0.999999999117515,5881,0.999999999117515,0.999999999117515,0,18,1.8442228152720562e-304,5999,1.8442228152720562e-304,1
937,255.6,-5.173579883748839,11.93155903606474,-3.1389382842180176,-11.7,4.723077,-1.570796,9.72401011918827,1.5681422842180175,5080.329879162129,72,-12.986916666666668,1,0.00021636196478457914,1.0,5881,1.0,0,1.0,5881,1.0,1.0,0,18,0.0,5970,0.0,1
938,255.9,-5.119177099340504,11.929400079437155,-3.126799467506984,-11.7,4.619231,-1.570796,9.835944388812063,1.5560034675069838,2303.871479011612,72,-15.1898125,437,0.0008224674717107139,1.0,5882,1.0,0,1.0,5882,1.0,1.0,0,18,0.0,5924,0.0,1
939,256.2,-5.10958817723952,11.928172474229658,-3.1045061227155846,-11.7,4.515385,-1.570796,9.918817778932992,1.5337101227155845,2113.9930857289955,72,-16.063364583333332,5727,0.00124533988461532,0.998542410431498,5882,0.998542410431498,0,0.998542410431498,5882,0.998542410431498,0.998542410431498,0,18,3.086390408408049e-151,5910,3.086390408408049e-151,1
940,256.4,-5.07960239477918,11.927575005592132,-3.061210027864144,-11.7,4.446154,-1.570796,9.990061296815387,1.4904140278641438,796.3064988823203,72,-19.753494791666668,4620,0.004716201302334232,0.9996777731183515,5873,0.9996777731183515,0,0.9996777731183515,5873,0.9996777731183515,0.9996777731183515,0,18,4.716201302334232e-303,5988,0.0,0
941,256.6,-5.090263932117255,11.925542456446005,-3.1172459512218786,-11.7,4.376923,-1.570796,10.033457359519959,1.5464499512218786,392.3891537508967,72,-20.417614583333332,954,0.01032136461844647,0.9974320621460302,5878,0.9974320621460302,0,0.9974320621460302,5878,0.9974320621460302,0.9974320621460302,0,18,4.294725625422945e-290,5949,1.3373132484072175e-20,3
942,256.8,-5.111329669946706,11.923020848807447,-3.1244705127153396,-11.7,4.307692,-1.570796,10.069945888315564,1.5536745127153395,2736.3285448886973,72,-15.1769375,847,0.0018147755834632701,0.9965115628293454,5865,0.9965115628293454,0,0.9965115628293454,5865,0.9965115628293454,0.9965115628293454,0,18,3.182535648704469e-126,5906,0.0,0
943,257.0,-5.133565271340527,11.920029327125066,-3.089913699427163,-11.7,4.238462,-1.570796,10.105668787710218,1.519117699427163,1722.7470992886304,72,-13.844921875,645,0.0024166781102333574,0.9969029856387022,5859,0.9969029856387022,0,0.9969029856387022,5859,0.9969029856387022,0.9969029856387022,0,18,1.4078312463113416e-234,5960,1.4078312463113416e-234,1
944,257.2,-5.200040096119952,11.917326942482655,-3.105607469873455,-11.7,4.169231,-1.570796,10.113479593392398,1.5348114698734547,4707.47538682168,72,-12.610395833333333,3,0.00024281454980636813,0.9986147826182266,5861,0.9986147826182266,0,0.9986147826182266,5861,0.9986147826182266,0.9986147826182266,0,18,1.1701792629181693e-210,5943,0.0,0
945,257.4,-5.2047650649636,11.915195341980787,-3.097677811260902,-11.7,4.1,-1.570796,10.161956263172732,1.526881811260902,2232.796043360823,72,-15.061041666666666,5063,0.0019032276645018736,0.9962883420643573,5862,0.9962883420643573,0,0.9962883420643573,5861,0.9962883420643573,0.9962883420643573,0,18,0.0,5938,0.0,0
946,257.6,-5.270069153115557,11.912903580053666,-3.1067584429284447,-11.7,4.030769,-1.570796,10.172121520793675,1.5359624429284446,5093.9273307061685,72,-12.398786458333333,1,0.0002189241130581907,0.9980517622585472,5859,0.9980517622585472,0,0.9980517622585472,5859,0.9980517622585472,0.9980517622585472,0,18,2.189241130581907e-304,5997,0.0,0
947,257.8,-5.331166731538019,11.911308404799,-3.1167359846816836,-11.7,3.961538,-1.570796,10.1863087863311,1.5459399846816835,3979.389238884816,72,-13.40871875,1,0.0003071964577532425,0.9988455696986507,5859,0.9988455696986507,0,0.9988455696986507,5859,0.9988455696986507,0.9988455696986507,0,18,0.0,5950,0.0,0
948,258.0,-5.394358222270862,11.90995143570748,-3.1227313007646593,-11.7,3.892308,-1.570796,10.200182571463431,1.5519353007646592,3343.5615774053726,72,-13.913239583333333,36,0.0003909572878174939,0.9994418281264063,5859,0.9994418281264063,0,0.9994418281264063,5859,0.9994418281264063,0.9994418281264063,0,18,0.0,5918,0.0,0
