t,x,y,theta
169.473668,5.624358,-4.463633,2.534286
169.577870,5.624358,-4.463633,2.534286
169.674582,5.624358,-4.463633,2.534286
169.777871,5.624358,-4.463633,2.534286
169.874517,5.624358,-4.463633,2.534286
169.977810,5.624358,-4.463633,2.534286
170.074149,5.624358,-4.463633,2.534286
170.177278,5.624358,-4.463633,2.534286
170.275134,5.624358,-4.463633,2.534286
170.378221,5.624358,-4.463633,2.534286
170.474717,5.624358,-4.463633,2.534286
170.582363,5.624358,-4.463633,2.534286
170.674494,5.624358,-4.463633,2.534286
170.778679,5.624358,-4.463633,2.534286
170.874785,5.624358,-4.463633,2.534286
170.977325,5.624358,-4.463633,2.534286
171.074606,5.624358,-4.463633,2.534286
171.177592,5.624358,-4.463633,2.534286
171.274493,5.624358,-4.463633,2.534286
171.377902,5.624358,-4.463633,2.534286
171.474630,5.624358,-4.463633,2.534286
171.578101,5.624358,-4.463633,2.534286
171.674599,5.624358,-4.463633,2.534286
171.779583,5.624358,-4.463633,2.534286
171.874724,5.624358,-4.463633,2.534286
171.978034,5.624358,-4.463633,2.534286
172.074963,5.624358,-4.463633,2.534286
172.178284,5.624358,-4.463633,2.534286
172.275114,5.624358,-4.463633,2.534286
172.378712,5.624358,-4.463633,2.534286
172.475814,5.624358,-4.463633,2.534286
172.578195,5.624358,-4.463633,2.534286
172.674996,5.624358,-4.463633,2.534286
172.778600,5.624358,-4.463633,2.534286
172.875540,5.624358,-4.463633,2.534286
172.978900,5.624358,-4.463633,2.534286
173.075756,5.624358,-4.463633,2.534286
173.179068,5.624358,-4.463633,2.534286
173.276197,5.624358,-4.463633,2.534286
173.378479,5.624358,-4.463633,2.534286
173.476362,5.624358,-4.463633,2.534286
173.579057,5.624358,-4.463633,2.534286
173.675582,5.624358,-4.463633,2.534286
173.778830,5.624358,-4.463633,2.534286
173.875671,5.624358,-4.463633,2.534286
173.979039,5.624358,-4.463633,2.534286
174.076058,5.624358,-4.463633,2.534286
174.179473,5.624358,-4.463633,2.534286
174.276595,5.624358,-4.463633,2.534286
174.379769,5.624358,-4.463633,2.534286
174.476742,5.624358,-4.463633,2.534286
174.579843,5.624358,-4.463633,2.534286
174.676844,5.624358,-4.463633,2.534286
174.779306,5.624358,-4.463633,2.534286
174.876243,5.624358,-4.463633,2.534286
174.979640,5.624358,-4.463633,2.534286
175.076694,5.622512,-4.462371,2.534286
175.179143,5.618956,-4.458856,2.534286
175.277016,5.611573,-4.453808,2.534286
175.379312,5.602343,-4.447497,2.534286
175.476401,5.590413,-4.438799,2.534286
175.579691,5.575646,-4.428702,2.534286
175.676670,5.559033,-4.417344,2.534286
175.779792,5.539720,-4.403597,2.534286
