t,x,y,theta
180.500,7.377493,6.453422,1.276645
180.600,7.387892,6.487425,1.276638
180.700,7.414154,6.511939,1.529036
180.800,7.415722,6.546504,1.527234
180.900,7.414914,6.580513,1.532736
181.000,7.416305,6.614225,1.531818
181.100,7.417793,6.649562,1.531137
181.200,7.416338,6.684765,1.533988
181.300,7.417643,6.717790,1.534527
181.400,7.418919,6.750429,1.534808
181.500,7.415658,6.787549,1.540045
181.600,7.416861,6.823627,1.540804
181.700,7.418018,6.858150,1.539740
181.800,7.419217,6.893138,1.539372
181.900,7.420553,6.929086,1.538899
182.000,7.421772,6.963886,1.538771
182.100,7.423002,6.998962,1.538714
182.200,7.421649,7.035299,1.540298
182.300,7.422807,7.069751,1.539952
182.400,7.421094,7.104863,1.542165
182.500,7.422175,7.139384,1.542805
182.600,7.423209,7.173278,1.543728
182.700,7.424684,7.207074,1.542607
182.800,7.425742,7.240502,1.541741
182.900,7.426829,7.274528,1.541898
183.000,7.429462,7.308255,1.540645
183.100,7.430612,7.342429,1.539714
183.200,7.431801,7.377673,1.540447
183.300,7.432966,7.412302,1.539949
183.400,7.434110,7.445920,1.539590
183.500,7.435326,7.481699,1.539879
183.600,7.436479,7.515571,1.539351
183.700,7.436394,7.547335,1.540947
183.800,7.437520,7.581856,1.541192
183.900,7.436391,7.616435,1.541196
184.000,7.437479,7.650106,1.541487
184.100,7.438564,7.683902,1.541735
184.200,7.436655,7.720167,1.542461
184.300,7.437774,7.755365,1.541431
184.400,7.438906,7.790351,1.541328
184.500,7.439034,7.824413,1.541537
184.600,7.440161,7.858817,1.540366
184.700,7.441324,7.893570,1.540098
184.800,7.442545,7.929178,1.538787
184.900,7.439661,7.963959,1.541395
185.000,7.440792,7.998737,1.540985
185.100,7.441950,8.034159,1.541319
185.200,7.442396,8.068102,1.541560
185.300,7.443487,8.101389,1.540663
185.400,7.443492,8.135763,1.539897
185.500,7.444708,8.171593,1.539977
185.600,7.445874,8.205286,1.538740
185.700,7.446034,8.241802,1.540241
185.800,7.447225,8.276932,1.539912
185.900,7.448465,8.313180,1.539756
186.000,7.448492,8.348717,1.539223
186.100,7.449678,8.382318,1.538288
186.200,7.450893,8.415860,1.537320
186.300,7.452204,8.451342,1.537072
186.400,7.448389,8.484978,1.538230
186.500,7.449628,8.519489,1.538337
186.600,7.450898,8.554718,1.537838
186.700,7.447350,8.590640,1.540687
186.800,7.448569,8.626499,1.539969
186.900,7.445742,8.662879,1.541930
187.000,7.446888,8.697769,1.540959
187.100,7.448027,8.732142,1.541378
187.200,7.442640,8.768445,1.542799
187.300,7.443747,8.803479,1.542653
187.400,7.444864,8.838237,1.541862
187.500,7.438283,8.873532,1.543730
187.600,7.439337,8.908521,1.544647
187.700,7.440378,8.944016,1.545399
187.800,7.441374,8.978108,1.544880
187.900,7.410842,9.014464,1.553717
188.000,7.411582,9.049183,1.552564
188.100,7.412344,9.083559,1.551951
188.200,7.386308,9.117855,1.557486
188.300,7.386900,9.151883,1.556839
188.400,7.366821,9.189415,1.562009
188.500,7.367250,9.223311,1.561796
188.600,7.367710,9.257347,1.560420
188.700,7.351013,9.292044,1.564538
188.800,7.351381,9.327235,1.563877
188.900,7.351723,9.361143,1.565116
189.000,7.335927,9.396487,1.570035
189.100,7.336129,9.431874,1.567777
189.200,7.336376,9.466722,1.567240
189.300,7.336642,9.502653,1.567255
189.400,7.321490,9.537631,1.570884
189.500,7.321626,9.573222,1.570855
189.600,7.321763,9.608261,1.570614
189.700,7.305430,9.642213,1.574151
189.800,7.305425,9.674998,1.575401
189.900,7.292759,9.709867,1.577701
190.000,7.292662,9.745342,1.577213
190.100,7.292607,9.780946,1.575357
190.200,7.290892,9.815651,1.574575
190.300,7.290890,9.849215,1.575139
190.400,7.290883,9.882605,1.574966
190.500,7.285071,9.918834,1.575256
190.600,7.285052,9.953909,1.575591
190.700,7.285026,9.988463,1.575530
190.800,7.285018,10.023261,1.574646
190.900,7.275640,10.056991,1.576160
191.000,7.275620,10.092429,1.574883
191.100,7.275638,10.126736,1.574051
191.200,7.279248,10.161534,1.573484
191.300,7.279293,10.197664,1.574025
191.400,7.266723,10.234283,1.577128
191.500,7.266654,10.269111,1.576853
191.600,7.266603,10.302184,1.575965
191.700,7.270707,10.337925,1.573766
191.800,7.270782,10.372633,1.571873
191.900,7.270898,10.408119,1.571569
192.000,7.274216,10.442430,1.570144
192.100,7.274425,10.477301,1.567915
192.200,7.288531,10.509178,0.748964
192.300,7.313962,10.532613,0.748633
192.400,7.340413,10.554899,0.747832
192.500,7.364629,10.577133,0.746196
192.600,7.389380,10.599804,0.745492
192.700,7.428829,10.621527,0.743055
192.800,7.453024,10.643536,0.741772
192.900,7.479953,10.665557,0.740911
193.000,7.504651,10.687948,0.740471
193.100,7.530225,10.711103,0.739684
193.200,7.560441,10.734177,0.730889
193.300,7.584906,10.755887,0.729400
193.400,7.610209,10.778253,0.727007
193.500,7.637910,10.801401,0.728891
193.600,7.663658,10.824199,0.729065
193.700,7.687177,10.845016,0.728428
193.800,7.713650,10.868410,0.727615
193.900,7.740356,10.888861,0.725693
194.000,7.765690,10.911142,0.725619
194.100,7.791632,10.933940,0.724931
194.200,7.818566,10.956146,0.725442
194.300,7.844547,10.978959,0.724223
194.400,7.870203,11.001240,0.724587
