scan_index,t,x,y,theta,true_x,true_y,true_theta,position_error_m,heading_error_rad,ess,beams,mean_log_likelihood
701,184.8,6.240326167440647,-8.628847876456904,0.1109090413242786,7.4,7.926087,1.570796,16.595502769173706,1.4598869586757215,4.165841544142562,72,-19.707359182098763
702,185.1,7.922895383775646,-12.124131344491326,-0.008922978762633517,7.4,8.030435,1.570796,20.161348271305577,1.5797189787626336,6.474076878649249,72,-41.50442226080247
703,185.4,8.065811388909017,-12.126146474776375,-0.04506143814922977,7.4,8.134783,1.570796,20.271866415983087,1.6158574381492299,1254.504776892978,72,-11.420351080246915
704,185.7,8.19870381009931,-12.134963289401593,-0.07779057947986316,7.4,8.23913,1.570796,20.389742645298547,1.6485865794798633,2576.519704818785,72,-8.169396219135804
705,186.0,8.299258770023398,-12.146973800919884,-0.09696288684914024,7.4,8.343478,1.570796,20.510175068518674,1.6677588868491404,5387.310765742661,72,-6.6267361111111125
706,186.3,8.406190898936792,-12.1602310862562,-0.10427380195093325,7.4,8.447826,1.570796,20.63260616101363,1.6750698019509334,3409.631247366635,72,-6.876152584876543
707,186.6,8.51588947405719,-12.173830549867896,-0.1027095953758459,7.4,8.552174,1.570796,20.756022593923344,1.673505595375846,2111.179040423388,72,-8.123095100308642
708,186.9,8.617167288814711,-12.188500799555317,-0.10556209209654782,7.4,8.656522,1.570796,20.88052853073747,1.676358092096548,5708.824411594933,72,-6.598577353395061
709,187.2,8.723573282703237,-12.204032901954143,-0.10943071372560835,7.4,8.76087,1.570796,21.006641804987563,1.6802267137256084,3409.1674435310156,72,-7.592472029320988
710,187.5,8.816805879983761,-12.219382009545365,-0.11477660941463853,7.4,8.865217,1.570796,21.132147413239334,1.6855726094146386,1933.4028190386769,72,-8.536940586419755
711,187.8,8.92509205538304,-12.23738455286,-0.12158022988388545,7.4,8.969565,1.570796,21.261717125268632,1.6923762298838856,5571.595975150049,72,-7.402083333333334
712,188.1,9.040968473951907,-12.255138914552163,-0.1122701533066647,7.4,9.073913,1.570796,21.39208342135392,1.6830661533066649,2755.7701566567653,72,-11.593586033950618
713,188.4,9.156152566972157,-12.271033859032396,-0.10189971962772791,7.4,9.178261,1.570796,21.521066929597065,1.672695719627728,4805.616331165037,72,-21.031081211419753
714,188.7,9.257203576903386,-12.287132983074088,-0.08802558474090101,7.4,9.282609,1.570796,21.649549056330287,1.6588215847409011,1864.5398593541154,72,-33.233974729938275
715,189.0,9.397979943393592,-12.30338179460854,-0.08661910665238282,7.4,9.386957,1.570796,21.782165201813694,1.6574151066523828,1596.7620424931958,72,-30.244950810185184
716,189.3,9.52305471397364,-12.319343395027136,-0.09987532395253539,7.4,9.491304,1.570796,21.913733162305544,1.6706713239525355,3005.4766686509683,72,-15.60706500771605
717,189.6,9.62122441434874,-12.334820258729867,-0.07209618751303476,7.4,9.595652,1.570796,22.04267341748317,1.642892187513035,779.984778642117,72,-37.1094425154321
718,189.9,9.734434188530443,-12.349246668038147,-0.03247487518148701,7.4,9.7,1.570796,22.172479825418062,1.603270875181487,1055.219260714821,72,-58.98444251543209
719,190.2,9.883767490240725,-12.35865336927592,0.01464218217699016,7.4,9.804348,1.570796,22.30174277136437,1.5561538178230099,446.50533236963685,72,-60.857195216049384
720,190.5,10.096734260964372,-12.366632552423205,0.07930990451188463,7.4,9.908696,1.570796,22.437973121310655,1.4914860954881155,7.919020881684871,72,-91.77347125771604
721,190.8,10.231260554311952,-12.345948815064634,0.16344760957286436,7.4,10.013043,1.570796,22.5375364960887,1.4073483904271358,1.187343924825249,72,-65.28076774691357
722,191.1,10.389235218495473,-12.321472263926905,0.23146705481085392,7.4,10.117391,1.570796,22.637095921710056,1.3393289451891461,2.023476004564855,72,-44.47452739197531
723,191.4,-10.456984071652936,4.630577796323187,-0.6302532992566028,7.4,10.221739,1.570796,18.711840201882,2.201049299256603,1.0,72,-132.80905671296298
724,191.7,-10.283810126471266,4.50340555228871,-0.5819613606307393,7.4,10.326087,1.570796,18.61775388790519,2.1527573606307393,3.5856840868596596,72,-40.15790412808642
725,192.0,4.59044588195724,1.2311293409031512,-1.9901142358332995,7.4,10.430435,1.570796,9.618774295704329,2.7222750713462873,1.0267179897954353,72,-979.7600115740742
726,192.3,-9.01833066421991,10.866838831388138,0.650639728683183,7.425,10.522917,0.741947,16.446926933594014,0.09130727131681704,1.001055717239422,72,-138.2663676697531
727,192.6,-8.970351281672796,10.903990627430389,0.625135765693506,7.5,10.591667,0.741947,16.47331227743686,0.11681123430649397,1207.8908516684994,72,-13.901085069444443
728,192.9,-8.93787034420815,10.925975276278175,0.5963831243164593,7.575,10.660417,0.741947,16.515005546554587,0.14556387568354068,637.160124594529,72,-15.232961998456807
729,193.2,-8.89718979733274,10.952001126624674,0.5969074973663312,7.65,10.729167,0.741947,16.54869013659212,0.14503950263366883,1687.0686526367888,72,-17.70773051697531
730,193.5,-8.860880819455438,10.97670789602808,0.6136948240440935,7.725,10.797917,0.741947,16.58684444798595,0.12825217595590654,750.5353460026577,72,-16.957764274691364
731,193.8,-8.836059954885693,10.996737371924656,0.6859344293252086,7.8,10.866667,0.741947,16.636568429943836,0.05601257067479137,33.38055059406247,72,-19.26968074845677
732,194.1,-10.276761044360697,5.231196035207866,-0.6075627682992443,7.875,10.935417,0.741947,19.026943155082602,1.3495097682992443,1.302312964696216,72,-52.12798996913583
733,194.4,4.732654278428414,1.432414333527487,-2.150155177594577,7.95,11.004167,0.741947,10.09800785304897,2.892102177594577,4.006163226771806,72,-949.6092592592594
734,194.7,4.519061880313896,0.9141123868412987,-2.3889842220015165,8.034783,11.05,0.0,10.728304278775417,2.3889842220015165,451.53639562719036,72,-92.03274980709878
735,195.0,4.493855025940218,0.905053405152194,-2.391089967955863,8.13913,11.05,0.0,10.779980104286865,2.391089967955863,1037.8174752205143,72,-762.1949652777778
736,195.3,4.490666499519591,0.9076323149447063,-2.3861425001957763,8.243478,11.05,0.0,10.814398569360753,2.3861425001957763,298.70509167079996,72,-855.114597800926
737,195.6,4.48744985785674,0.9106273822240334,-2.371753271064323,8.347826,11.05,0.0,10.849395422830433,2.371753271064323,216.57828148115038,72,-856.0266155478397
738,195.9,4.487889028806814,0.9074631013952321,-2.349303475756803,8.452174,11.05,0.0,10.889747934290646,2.349303475756803,175.72183687058003,72,-853.8609133873458
739,196.2,4.490651257496431,0.9115566758665449,-2.3361271554600185,8.556522,11.05,0.0,10.923339138350176,2.3361271554600185,168.58921429087073,72,-862.4474874614198
740,196.5,4.492120566441695,0.9156020323551484,-2.334827009454031,8.66087,11.05,0.0,10.95830707757347,2.334827009454031,244.46008790925978,72,-831.519111689815
741,196.8,4.489905681549941,0.9130964469481908,-2.3364406512347378,8.765217,11.05,0.0,11.001595362198229,2.3364406512347378,216.26474980044128,72,-848.8096016589508
742,197.1,4.492978214205741,0.9396954086944774,-2.3365432167461035,8.869565,11.05,0.0,11.016931098203457,2.3365432167461035,157.32865774057498,72,-843.062504822531
743,197.4,4.506012197364348,1.059510110167719,-2.329529568284169,8.973913,11.05,0.0,10.944040653297728,2.329529568284169,618.6680888968152,72,-803.8263551311729
744,197.7,4.495905588305193,1.061060078075061,-2.320062302039925,9.078261,11.05,0.0,10.989854497804533,2.320062302039925,1044.2312447012607,72,-751.0301263503088
745,198.0,4.493968658766872,1.0486944988550762,-2.305387830800189,9.182609,11.05,0.0,11.045789241908903,2.305387830800189,473.26976873177176,72,-820.5140142746915
746,198.3,4.493147012996603,1.044155403615906,-2.2959895925766256,9.286957,11.05,0.0,11.094933090311192,2.2959895925766256,272.16398011137966,72,-833.9981963734568
747,198.6,4.495345330554988,1.0468766198923942,-2.293630111525743,9.391304,11.05,0.0,11.137005371758118,2.293630111525743,225.05527211880445,72,-832.1324411651236
748,198.9,4.49029148052763,1.0504155819854348,-2.29599503523198,9.495652,11.05,0.0,11.182366585964369,2.29599503523198,179.46544207022458,72,-822.9890528549384
749,199.2,4.503907367303865,1.0538100658228595,-2.2883082038820954,9.6,11.05,0.0,11.220248362721934,2.2883082038820954,167.8736644901653,72,-833.6868248456791
750,199.5,4.514497969940997,1.060742348079945,-2.296507682174839,9.704348,11.05,0.0,11.256989463037923,2.296507682174839,742.9726854680997,72,-765.1100935570989
751,199.8,4.497709347955647,1.03706058145242,-2.291999157688544,9.808696,11.05,0.0,11.334263761607863,2.291999157688544,1615.498949475155,72,-663.6757764274693
752,200.1,4.49127640539503,1.0284001988699834,-2.2867000901477215,9.913043,11.05,0.0,11.39420973917821,2.2867000901477215,713.7023561434792,72,-753.7939911265432
753,200.4,4.488882515518234,1.0232338725396943,-2.2799452775263567,10.017391,11.05,0.0,11.44991026330653,2.2799452775263567,566.107943197993,72,-765.1252845293211
754,200.7,4.487641071978424,1.0184140019651453,-2.256871032557178,10.121739,11.05,0.0,11.505467269889824,2.256871032557178,1318.1711881123056,72,-612.9628858024693
755,201.0,4.485904360676151,1.0187496145301698,-2.226663533049435,10.226087,11.05,0.0,11.557494582684585,2.226663533049435,4281.273749863691,72,-221.58461130401233
756,201.3,10.106536631388732,10.676763788065415,-0.022621622714757896,10.330435,11.05,0.0,0.435242173239297,0.022621622714757896,2885.794565206604,72,-234.12355806327162
757,201.6,10.455541965406383,11.062466101249482,-0.578904659773168,10.428,11.03,-0.620249,0.04257472946229964,0.04134434022683209,1558.0123836700725,72,-238.50918209876545
758,201.9,10.544333301376513,11.001013628674631,-0.5826327095088746,10.512,10.97,-0.620249,0.04480276265446408,0.03761629049112546,5797.946012570692,72,-5.598755787037038
759,202.2,10.619416829983258,10.941513789830031,-0.6000530047252758,10.596,10.91,-0.620249,0.03926151902201684,0.020195995274724265,2402.487402842996,72,-7.0586757330246925
760,202.5,10.689376710714672,10.885412648644717,-0.6116529238137697,10.68,10.85,-0.620249,0.0366330231875676,0.008596076186230373,3423.931992886446,72,-7.174054783950618
761,202.8,10.762068533359978,10.830996725939658,-0.616568919902931,10.764,10.79,-0.620249,0.04104219902920624,0.003680080097069105,1480.5549008358078,72,-8.546484375
762,203.1,10.841992662207197,10.774245322616284,-0.6197601481325341,10.848,10.73,-0.620249,0.0446512786018038,0.0004888518674659447,3963.1255225675864,72,-6.322352430555557
763,203.4,10.927275147989054,10.715718752283916,-0.6546969207485666,10.932,10.67,-0.620249,0.04596225121687817,0.03444792074856651,620.7917566235803,72,-9.692886766975302
764,203.7,11.008850242503764,10.654269178434465,-0.6343484309074041,11.016,10.61,-0.620249,0.044842827648549535,0.014099430907404065,2499.3495685793855,72,-9.702565586419752
765,204.0,11.098935104066427,10.58303701965082,-1.1714367946203215,11.1,10.55,-1.134169,0.03305417781095145,0.03726779462032148,2283.804618612996,72,-9.351634837962953
766,204.3,11.135352867994584,10.490767426702154,-1.1465692118487696,11.14375,10.45625,-1.134169,0.03552414069411041,0.012400211848769604,2723.307354984117,72,-9.271566358024693
767,204.6,11.176241829474995,10.409577468360546,-1.1733120915334043,11.1875,10.3625,-1.134169,0.04840490089658485,0.03914309153340434,1889.4284646997478,72,-10.387012924382722
768,204.9,11.216413535726895,10.313665933181273,-1.1475003471421064,11.23125,10.26875,-1.134169,0.047302872277184355,0.013331347142106376,2847.9716917942706,72,-8.33770736882716
769,205.2,11.259923137011205,10.21636976712154,-1.140796230695618,11.275,10.175,-1.134169,0.04403145954057506,0.006627230695618102,1332.9649690796666,72,-10.557547260802469
770,205.5,11.303401173471887,10.11951904714038,-1.1450372553764052,11.31875,10.08125,-1.134169,0.04123234706905178,0.010868255376405234,4194.20884347921,72,-6.066136188271605
771,205.8,11.347648086021087,10.020978065132475,-1.138016428565896,11.3625,9.9875,-1.134169,0.03662458455533998,0.0038474285658960388,2131.453886467621,72,-7.373813657407408
772,206.1,11.38996777032817,9.928259275604585,-1.138219786629564,11.40625,9.89375,-1.134169,0.03815758254710846,0.0040507866295640405,4553.552289269842,72,-5.459775270061728
773,206.4,11.430644482330411,9.828164352670989,-1.4011630399742305,11.45,9.8,-1.385448,0.03417406656565057,0.015715039974230516,2256.1694511320707,72,-7.3426456404320986
774,206.7,11.446747444715541,9.729972945061235,-1.3911244751339675,11.46875,9.7,-1.385448,0.0371818487260855,0.005676475133967518,4208.077474252739,72,-6.373755787037037
775,207.0,11.466877917415351,9.620418237454306,-1.398498276312727,11.4875,9.6,-1.385448,0.02902024656801778,0.013050276312726927,2054.1919132153184,72,-7.750115740740741
776,207.3,11.487316266219242,9.506574524687124,-1.423050644396048,11.50625,9.5,-1.385448,0.02004272061727674,0.03760264439604799,2497.423627999289,72,-8.51507040895061
777,207.6,11.502908217448772,9.403548887783597,-1.397245871044089,11.525,9.4,-1.385448,0.022375018676893565,0.011797871044088915,2924.495239904467,72,-8.303505979938272
778,207.9,11.52012462180585,9.305394663893615,-1.3887833767497164,11.54375,9.3,-1.385448,0.024233466391369512,0.003335376749716401,1493.4640814476636,72,-10.573485725308641
779,208.2,11.53817793714054,9.204206443446786,-1.386974435423226,11.5625,9.2,-1.385448,0.02468313003268668,0.0015264354232260577,4880.623549266968,72,-5.736699459876544
780,208.5,11.556231783332565,9.103305931581732,-1.3883842326541622,11.58125,9.1,-1.385448,0.025235695925451117,0.002936232654162208,2887.410614517497,72,-6.685218942901236
781,208.8,11.57086985072251,9.005257661028548,-1.5682794265309075,11.6,9.0,-1.570796,0.02960082087409022,0.00251657346909262,1669.5956308889297,72,-8.422661072530865
782,209.1,11.57005097411599,8.907010682884628,-1.5678900833358997,11.6,8.895652,-1.570796,0.0320306701190381,0.0029059166641003387,5056.671641832088,72,-5.616377314814816
783,209.4,11.570461139503472,8.800306142319794,-1.569097626661436,11.6,8.791304,-1.570796,0.03088013675130276,0.001698373338564041,3129.918989904443,72,-6.574903549382718
784,209.7,11.56999235799282,8.699573457048587,-1.5682726855414229,11.6,8.686957,-1.570796,0.03255201326016367,0.002523314458577231,1837.648704133071,72,-7.965793788580248
785,210.0,11.569556991992242,8.591650225824136,-1.5680066433047593,11.6,8.582609,-1.570796,0.03175721179454274,0.00278935669524083,4913.328506470139,72,-5.331399498456791
786,210.3,11.570363841392199,8.48523731704054,-1.5683033014790577,11.6,8.478261,-1.570796,0.030446196748967497,0.0024926985209423602,2847.854642842863,72,-6.8936631944444455
787,210.6,11.569961689362646,8.381040041075632,-1.5661486852359563,11.6,8.373913,-1.570796,0.030872233810333344,0.004647314764043786,1762.8747163403164,72,-7.4852575231481495
788,210.9,11.474120434844412,8.302556177726478,-1.562628928844643,11.6,8.269565,-1.570796,0.13013102140358332,0.008167071155356975,4751.234316095284,72,-5.560570987654321
789,211.2,11.421412931780338,8.204726306831148,-1.55961821296099,11.6,8.165217,-1.570796,0.182905238474932,0.011177787039010179,2777.4556836536913,72,-7.029523533950618
790,211.5,10.571453121053988,8.279086570055984,-1.475877321977264,11.6,8.06087,-1.570796,1.0514405135986438,0.09491867802273601,2468.8646040644576,72,-10.651866319444446
791,211.8,-6.632505308966518,11.732612970069187,-0.025647836687107385,11.6,7.956522,-1.570796,18.61942837081016,1.5451481633128927,695.3352421398858,72,-14.464626736111112
792,212.1,-6.530109754992837,11.728896275986175,-0.021356863634970427,11.6,7.852174,-1.570796,18.53995294851672,1.5494391363650297,4706.399965019811,72,-6.533728780864198
793,212.4,-6.418000139441187,11.726015459453219,-0.0057926290417609615,11.6,7.747826,-1.570796,18.451946249656356,1.5650033709582392,1198.4175168617865,72,-10.10453800154321
794,212.7,-6.313969109464697,11.724049255052346,-0.01154342695145471,11.6,7.643478,-1.570796,18.372842758332602,1.5592525730485454,5377.581922579457,72,-6.801678240740741
795,213.0,-6.208718063661978,11.721335516382123,-0.014049826980673127,11.6,7.53913,-1.570796,18.293203165445288,1.556746173019327,3301.036814610171,72,-7.4671875000000005
796,213.3,-6.102913678448369,11.718352831819466,-0.014736218527558825,11.6,7.434783,-1.570796,18.213789369888634,1.5560597814724413,2090.1259337824417,72,-8.067838541666667
797,213.6,-5.994647985644061,11.714938432635755,-0.015800010935528647,11.6,7.330435,-1.570796,18.13271926903197,1.5549959890644713,5902.830638978848,72,-5.284698109567902
798,213.9,-5.885085030874246,11.710904548761388,-0.015498105853142579,11.6,7.226087,-1.570796,18.05108824926023,1.5552978941468576,3873.87282978843,72,-6.013546489197531
799,214.2,-5.780699444421927,11.707621834435365,-0.014581851914023884,11.6,7.121739,-1.570796,17.975512080285714,1.5562141480859761,2730.4704697321004,72,-6.485440779320989
800,214.5,-5.671698256119404,11.705151627944822,0.00027118192285553115,11.6,7.017391,-1.570796,17.89655442690988,1.5710671819228557,4593.287891320324,72,-6.610561342592593
801,214.8,-5.565264444492456,11.70316119950273,-0.010160313902086257,11.6,6.913043,-1.570796,17.821098052997865,1.5606356860979138,3598.458474098734,72,-5.612697723765433
802,215.1,-5.457291631163871,11.700727696905144,-0.01248197445300014,11.6,6.808696,-1.570796,17.74494778561204,1.558314025547,2669.180610794952,72,-6.5098668981481485
803,215.4,-5.350835361098197,11.698287329277314,-0.014025246872887687,11.6,6.704348,-1.570796,17.671170008337302,1.5567707531271124,6557.9036800171925,72,-4.396846064814816
804,215.7,-5.243430184622147,11.696077730191233,0.014918096087563856,11.6,6.6,-1.570796,17.597475631930607,1.585714096087564,2267.9768074507633,72,-8.83051697530864
805,216.0,-5.136717247263392,11.695296045464447,-0.00032906442200031935,11.6,6.495652,-1.570796,17.52580960795757,1.5704669355779997,5558.618216952057,72,-4.981847993827161
806,216.3,-5.033674830088284,11.694003079288368,-0.00843566515874218,11.6,6.391304,-1.570796,17.458458004033407,1.5623603348412578,4174.438387263216,72,-5.46084587191358
807,216.6,-4.9306083915339265,11.692215054481505,-0.008023013229479072,11.6,6.286957,-1.570796,17.3918897314176,1.562772986770521,3264.2061521076325,72,-5.552980324074075
808,216.9,-4.813076198379047,11.686051080669943,-0.055890514947283934,11.6,6.182609,-1.570796,17.311179769995036,1.5149054850527162,626.8686795384033,72,-11.238966049382714
809,217.2,-4.719675733221941,11.682359236231143,0.004391899383909454,11.6,6.078261,-1.570796,17.255078472114874,1.5751878993839095,520.6080339193427,72,-14.554002700617286
810,217.5,-4.610094072599792,11.68190518279249,0.020962473188655264,11.6,5.973913,-1.570796,17.18570116699796,1.5917584731886554,3951.632893887814,72,-5.765808256172841
811,217.8,-4.514045042175238,11.681440261805104,-0.04304333915215115,11.6,5.869565,-1.570796,17.130100457383037,1.5277526608478489,381.3133982391492,72,-11.006370563271608
812,218.1,-4.40970070675171,11.676844573758366,-0.025074151628957698,11.6,5.765217,-1.570796,17.06627836672619,1.5457218483710424,5245.492284873629,72,-4.991719714506173
813,218.4,-4.307965093806464,11.67392168032437,-0.013555300012161953,11.6,5.66087,-1.570796,17.006473589078265,1.557240699987838,3567.0193015666605,72,-6.43509837962963
814,218.7,-4.194524661729468,11.673456754120853,0.023506499134295686,11.6,5.556522,-1.570796,16.937647418580656,1.5943024991342958,938.8021194229117,72,-14.706264467592595
815,219.0,-4.0930888114959885,11.674457414526767,0.006411598888810466,11.6,5.452174,-1.570796,16.881642317505587,1.5772075988888106,5750.731531788868,72,-5.1867862654321
816,219.3,-3.9893021394354906,11.673622485482031,-0.002561658730058241,11.6,5.347826,-1.570796,16.823853374609065,1.5682343412699418,4316.877115254391,72,-5.669478202160495
817,219.6,-3.8819233774755504,11.672037989458577,-0.0018818558427516692,11.6,5.243478,-1.570796,16.763541839482837,1.5689141441572485,3269.2063034558923,72,-6.424199459876545
