t,x,y,theta
28.400,-1.890259,-11.706468,-0.010265
28.500,-1.854917,-11.706859,-0.011876
28.600,-1.820306,-11.707278,-0.012281
28.700,-1.786713,-11.707701,-0.012659
28.800,-1.751042,-11.708154,-0.012574
28.900,-1.717233,-11.708604,-0.014061
29.000,-1.684627,-11.709079,-0.015140
29.100,-1.648840,-11.709631,-0.015775
29.200,-1.614541,-11.710166,-0.015410
29.300,-1.579470,-11.710696,-0.014750
29.400,-1.544843,-11.711176,-0.012926
29.500,-1.510660,-11.711602,-0.012092
29.600,-1.476728,-11.712023,-0.012931
29.700,-1.441089,-11.712459,-0.011882
29.800,-1.407534,-11.712873,-0.013231
29.900,-1.372126,-11.713331,-0.013105
30.000,-1.338219,-11.713781,-0.013941
30.100,-1.303271,-11.714251,-0.013447
30.200,-1.268164,-11.714697,-0.012467
30.300,-1.234015,-11.715093,-0.011107
30.400,-1.199258,-11.715441,-0.009561
30.500,-1.163262,-11.715783,-0.009913
30.600,-1.129094,-11.716114,-0.009951
30.700,-1.095386,-11.716449,-0.010364
30.800,-1.060729,-11.716780,-0.009301
30.900,-1.025604,-11.717104,-0.009711
31.000,-0.992690,-11.717423,-0.010024
31.100,-0.957955,-11.717756,-0.009563
31.200,-0.922021,-11.718101,-0.010090
31.300,-0.887895,-11.718441,-0.010326
31.400,-0.854488,-11.718752,-0.008967
31.500,-0.819363,-11.719060,-0.009215
31.600,-0.785099,-11.719345,-0.008004
31.700,-0.751336,-11.719609,-0.007958
31.800,-0.715446,-11.719892,-0.008197
31.900,-0.680680,-11.720194,-0.009596
32.000,-0.645702,-11.720540,-0.010538
32.100,-0.612010,-11.720881,-0.009905
32.200,-0.578193,-11.721214,-0.009967
32.300,-0.544111,-11.721526,-0.008696
32.400,-0.510606,-11.721786,-0.007237
32.500,-0.475423,-11.722025,-0.006603
32.600,-0.441921,-11.722236,-0.006216
32.700,-0.404909,-11.722467,-0.006571
32.800,-0.371152,-11.722652,-0.004817
32.900,-0.337850,-11.722799,-0.004512
33.000,-0.301890,-11.722988,-0.006438
33.100,-0.266524,-11.723214,-0.006733
33.200,-0.233250,-11.723428,-0.006484
33.300,-0.199990,-11.723639,-0.006436
33.400,-0.165219,-11.723847,-0.005906
33.500,-0.130374,-11.724062,-0.006784
33.600,-0.096166,-11.724277,-0.006017
33.700,-0.060296,-11.724488,-0.006099
33.800,-0.026153,-11.724676,-0.005161
33.900,0.009827,-11.724851,-0.004867
34.000,0.044873,-11.725026,-0.005561
34.100,0.078068,-11.725201,-0.005516
34.200,0.113518,-11.725399,-0.006070
34.300,0.147861,-11.725615,-0.006940
34.400,0.181611,-11.725837,-0.006605
34.500,0.215426,-11.726064,-0.007268
34.600,0.249231,-11.726325,-0.008459
34.700,0.283952,-11.726640,-0.009985
34.800,0.319191,-11.726998,-0.010568
34.900,0.352400,-11.727361,-0.011453
35.000,0.387195,-11.727765,-0.011868
35.100,0.421216,-11.728184,-0.012945
35.200,0.455163,-11.728603,-0.011810
35.300,0.488817,-11.728982,-0.010747
35.400,0.525200,-11.729360,-0.010168
35.500,0.558361,-11.729694,-0.010092
35.600,0.594293,-11.730063,-0.010530
35.700,0.628107,-11.730441,-0.011950
35.800,0.662296,-11.730846,-0.011774
35.900,0.696730,-11.731266,-0.012583
36.000,0.731350,-11.731711,-0.013145
36.100,0.764811,-11.732156,-0.013603
36.200,0.798642,-11.732639,-0.015166
36.300,0.832985,-11.733175,-0.016130
36.400,0.867936,-11.733759,-0.017199
36.500,0.902941,-11.734361,-0.017161
36.600,0.936918,-11.734944,-0.016991
36.700,0.971058,-11.735526,-0.016989
36.800,1.006509,-11.736124,-0.016468
36.900,1.040542,-11.736677,-0.015959
37.000,1.075556,-11.737244,-0.016310
37.100,1.111172,-11.737808,-0.015223
37.200,1.144946,-11.738325,-0.015184
37.300,1.179566,-11.738866,-0.015893
37.400,1.214633,-11.739404,-0.014706
37.500,1.249451,-11.739928,-0.015407
37.600,1.283510,-11.740472,-0.016543
37.700,1.316948,-11.740999,-0.015068
37.800,1.352682,-11.741544,-0.015472
37.900,1.387387,-11.742087,-0.015877
38.000,1.422277,-11.742651,-0.016523
38.100,1.457894,-11.743241,-0.016481
38.200,1.491622,-11.743811,-0.017120
38.300,1.526321,-11.744419,-0.017909
38.400,1.560672,-11.745031,-0.017590
38.500,1.593420,-11.745603,-0.017281
38.600,1.628820,-11.746219,-0.017430
38.700,1.662646,-11.746832,-0.018766
38.800,1.697627,-11.747482,-0.018447
38.900,1.733023,-11.748123,-0.017857
39.000,1.767799,-11.748755,-0.018361
39.100,1.802543,-11.749376,-0.017301
39.200,1.838815,-11.749998,-0.016759
39.300,1.874401,-11.750610,-0.017432
39.400,1.908756,-11.751210,-0.017370
39.500,1.944525,-11.751849,-0.018339
39.600,1.978676,-11.752453,-0.017167
