t,x,y,theta
43.300,3.288462,-11.700000,0.000000
43.400,3.323077,-11.700000,0.000000
43.500,3.357692,-11.700000,0.000000
43.600,3.392308,-11.700000,0.000000
43.700,3.426923,-11.700000,0.000000
43.800,3.461538,-11.700000,0.000000
43.900,3.496154,-11.700000,0.000000
44.000,3.530769,-11.700000,0.000000
44.100,3.565385,-11.700000,0.000000
44.200,3.600000,-11.700000,0.000000
44.300,3.634615,-11.700000,0.000000
44.400,3.669231,-11.700000,0.000000
44.500,3.703846,-11.700000,0.000000
44.600,3.738462,-11.700000,0.000000
44.700,3.773077,-11.700000,0.000000
44.800,3.807692,-11.700000,0.000000
44.900,3.842308,-11.700000,0.000000
45.000,3.876923,-11.700000,0.000000
45.100,3.911538,-11.700000,0.000000
45.200,3.946154,-11.700000,0.000000
45.300,3.980769,-11.700000,0.000000
45.400,4.015385,-11.700000,0.000000
45.500,4.050000,-11.700000,0.000000
45.600,4.084615,-11.700000,0.000000
45.700,4.119231,-11.700000,0.000000
45.800,4.153846,-11.700000,0.000000
45.900,4.188462,-11.700000,0.000000
46.000,4.223077,-11.700000,0.000000
46.100,4.257692,-11.700000,0.000000
46.200,4.292308,-11.700000,0.000000
46.300,4.326923,-11.700000,0.000000
46.400,4.361538,-11.700000,0.000000
46.500,4.396154,-11.700000,0.000000
46.600,4.430769,-11.700000,0.000000
46.700,4.465385,-11.700000,0.000000
46.800,4.500000,-11.700000,0.000000
46.900,4.534615,-11.700000,0.000000
47.000,4.569231,-11.700000,0.000000
47.100,4.603846,-11.700000,0.000000
47.200,4.638462,-11.700000,0.000000
47.300,4.673077,-11.700000,0.000000
47.400,4.707692,-11.700000,0.000000
47.500,4.742308,-11.700000,0.000000
47.600,4.776923,-11.700000,0.000000
47.700,4.811538,-11.700000,0.000000
47.800,4.846154,-11.700000,0.000000
47.900,4.880769,-11.700000,0.000000
48.000,4.915385,-11.700000,0.000000
48.100,4.950000,-11.700000,0.000000
48.200,4.984615,-11.700000,0.000000
48.300,5.019231,-11.700000,0.000000
48.400,5.053846,-11.700000,0.000000
48.500,5.088462,-11.700000,0.000000
48.600,5.123077,-11.700000,0.000000
48.700,5.157692,-11.700000,0.000000
48.800,5.192308,-11.700000,0.000000
48.900,5.226923,-11.700000,0.000000
49.000,5.261538,-11.700000,0.000000
49.100,5.296154,-11.700000,0.000000
49.200,5.330769,-11.700000,0.000000
49.300,5.365385,-11.700000,0.000000
49.400,5.400000,-11.700000,0.000000
49.500,5.434615,-11.700000,0.000000
49.600,5.469231,-11.700000,0.000000
49.700,5.503846,-11.700000,0.000000
49.800,5.538462,-11.700000,0.000000
49.900,5.573077,-11.700000,0.000000
50.000,5.607692,-11.700000,0.000000
50.100,5.642308,-11.700000,0.000000
50.200,5.676923,-11.700000,0.000000
50.300,5.711538,-11.700000,0.000000
50.400,5.746154,-11.700000,0.000000
50.500,5.780769,-11.700000,0.000000
50.600,5.815385,-11.700000,0.000000
50.700,5.850000,-11.700000,0.000000
50.800,5.884615,-11.700000,0.000000
50.900,5.919231,-11.700000,0.000000
51.000,5.953846,-11.700000,0.000000
51.100,5.988462,-11.700000,0.000000
51.200,6.023077,-11.700000,0.000000
51.300,6.057692,-11.700000,0.000000
51.400,6.092308,-11.700000,0.000000
51.500,6.126923,-11.700000,0.000000
51.600,6.161538,-11.700000,0.000000
51.700,6.196154,-11.700000,0.000000
