t,x,y,theta
54.000,6.090001,9.361011,1.346068
54.100,6.097868,9.395070,1.345510
54.200,6.105612,9.428456,1.344209
54.300,6.113644,9.462913,1.343487
54.400,6.121754,9.497628,1.343202
54.500,6.129550,9.530988,1.343419
54.600,6.137386,9.564555,1.343338
54.700,6.145125,9.597622,1.342251
54.800,6.152988,9.631121,1.341995
54.900,6.160863,9.664708,1.342918
55.000,6.168691,9.698075,1.341712
55.100,6.176639,9.731825,1.341278
55.200,6.184262,9.764144,1.340926
55.300,6.192225,9.797963,1.341888
55.400,6.200276,9.832189,1.341399
55.500,6.208202,9.865875,1.341624
55.600,6.215931,9.898822,1.342877
55.700,6.223948,9.933030,1.342068
55.800,6.231814,9.966529,1.342084
55.900,6.239494,9.999146,1.340740
56.000,6.247362,10.032388,1.339668
56.100,6.255457,10.066692,1.342040
56.200,6.263433,10.100619,1.341476
56.300,6.271502,10.134990,1.342616
56.400,6.279368,10.168521,1.341678
56.500,6.287403,10.202695,1.341651
56.600,6.295349,10.236376,1.340286
56.700,6.303331,10.270101,1.340120
56.800,6.311433,10.304318,1.339950
56.900,6.319649,10.339013,1.340184
57.000,6.327758,10.373263,1.340086
57.100,6.335480,10.405857,1.339710
57.200,6.343464,10.439547,1.339981
57.300,6.351618,10.473946,1.339836
57.400,6.359672,10.507889,1.339452
57.500,6.367383,10.540276,1.338281
57.600,6.375756,10.575274,1.337244
57.700,6.383678,10.608349,1.337751
57.800,6.391314,10.640215,1.336901
57.900,6.384646,10.673920,2.198739
58.000,6.364788,10.701356,2.199351
58.100,6.344516,10.729329,2.199851
58.200,6.324440,10.757018,2.199837
58.300,6.304089,10.785103,2.199177
58.400,6.284800,10.811747,2.198737
58.500,6.264928,10.839189,2.199412
58.600,6.245267,10.866327,2.199230
58.700,6.225479,10.893663,2.198689
58.800,6.204692,10.922440,2.197249
58.900,6.184465,10.950498,2.196742
59.000,6.164278,10.978470,2.198346
59.100,6.143369,11.007435,2.197060
59.200,6.123278,11.035340,2.195882
59.300,6.103765,11.062482,2.195628
59.400,6.083648,11.090470,2.195733
59.500,6.063574,11.118406,2.195278
59.600,6.043108,11.146927,2.194497
59.700,6.023163,11.174736,2.194796
59.800,6.003392,11.202307,2.194514
59.900,5.983860,11.229537,2.194863
60.000,5.963664,11.257686,2.194814
60.100,5.943768,11.285408,2.195072
60.200,5.923607,11.313490,2.195265
60.300,5.902906,11.342345,2.194505
60.400,5.884091,11.368606,2.194046
60.500,5.864859,11.395448,2.194585
60.600,5.835737,11.414317,2.942352
60.700,5.801084,11.421354,2.943579
60.800,5.768787,11.427912,2.942389
60.900,5.733739,11.435068,2.941396
61.000,5.698857,11.442207,2.941449
61.100,5.665276,11.449098,2.940341
61.200,5.629480,11.456471,2.939915
61.300,5.594912,11.463594,2.940192
61.400,5.560143,11.470781,2.938798
61.500,5.526793,11.477712,2.937997
61.600,5.493283,11.484718,2.936439
61.700,5.459387,11.491845,2.935798
61.800,5.424373,11.499246,2.934255
61.900,5.391324,11.506254,2.934577
62.000,5.355593,11.513817,2.935006
62.100,5.321056,11.521132,2.934119
62.200,5.286293,11.528508,2.934276
62.300,5.251587,11.535879,2.933757
62.400,5.217584,11.543100,2.934268
62.500,5.183865,11.550223,2.935869
62.600,5.148943,11.557575,2.935534
62.700,5.115027,11.564723,2.935291
62.800,5.081570,11.571777,2.935251
62.900,5.047327,11.579018,2.933946
63.000,5.012812,11.586363,2.932653
63.100,4.978338,11.593707,2.933439
63.200,4.943400,11.601137,2.933341
63.300,4.908914,11.608471,2.933345
63.400,4.875234,11.615618,2.934048
63.500,4.840734,11.622928,2.934002
63.600,4.807149,11.630050,2.933802
63.700,4.772514,11.637409,2.933241
63.800,4.738907,11.644578,2.932078
63.900,4.705138,11.651798,2.932371
64.000,4.671340,11.659017,2.932327
64.100,4.637535,11.666241,2.932190
64.200,4.603698,11.673470,2.932518
64.300,4.569419,11.680765,2.933727
64.400,4.534228,11.688249,2.932711
64.500,4.500675,11.695407,2.932267
64.600,4.467786,11.702415,2.933306
64.700,4.435731,11.709245,2.932064
64.800,4.401706,11.716525,2.931779
64.900,4.367636,11.723857,2.929618
65.000,4.333976,11.731148,2.929051
65.100,4.299319,11.738696,2.927144
65.200,4.263312,11.746578,2.927072
65.300,4.230238,11.753810,2.927561
65.400,4.197123,11.761043,2.927656
65.500,4.162850,11.768524,2.928080
65.600,4.129148,11.775879,2.927647
65.700,4.094677,11.783397,2.928457
